timestamp,CH_forecast,CH_actual
2020-04-24T14:00:00Z,5939.344801652749,7036.53
2020-04-24T15:00:00Z,5707.441114756357,6925.77
2020-04-24T16:00:00Z,5486.21802513609,6270.11
2020-04-24T17:00:00Z,5462.420486971907,6183.43
2020-04-24T18:00:00Z,5471.716886068538,6138.25
2020-04-24T19:00:00Z,5520.85896619217,6081.48
2020-04-24T20:00:00Z,5465.254951022505,6045.97
2020-04-24T21:00:00Z,5350.50462422896,5971.13
2020-04-24T22:00:00Z,5138.086900848896,5687.43
2020-04-24T23:00:00Z,5099.0133128327625,6135.59
2020-04-25T00:00:00Z,5140.968720344552,6400.59
2020-04-25T01:00:00Z,5106.790732044531,6392.82
2020-04-25T02:00:00Z,5083.438467723646,5632.24
2020-04-25T03:00:00Z,4985.836665140934,5384.24
2020-04-25T04:00:00Z,5473.583961554144,5438.41
2020-04-25T05:00:00Z,5643.0648986229735,5220.24
2020-04-25T06:00:00Z,5890.702222280795,5150.09
2020-04-25T07:00:00Z,6117.497586759602,5321.52
2020-04-25T08:00:00Z,6277.3629392188395,5646.07
2020-04-25T09:00:00Z,6518.684664144092,6085.52
2020-04-25T10:00:00Z,6826.239869081277,6233.58
2020-04-25T11:00:00Z,6718.158626508404,6602.71
2020-04-25T12:00:00Z,6693.543120451058,7078.04
2020-04-25T13:00:00Z,6668.9289369127755,7088.98
2020-04-25T14:00:00Z,6435.795766885327,6872.89
2020-04-25T15:00:00Z,6235.646041416661,6836.01
2020-04-25T16:00:00Z,5908.669511936841,6267.89
2020-04-25T17:00:00Z,5860.468739729217,5750.05
2020-04-25T18:00:00Z,5857.976907197188,5710.25
2020-04-25T19:00:00Z,5894.768483640797,5710.72
2020-04-25T20:00:00Z,5835.245515508946,5526.93
2020-04-25T21:00:00Z,5737.810419493048,5462.58
2020-04-25T22:00:00Z,5523.222639826308,5187.14
2020-04-25T23:00:00Z,5591.240067950122,5423.81
2020-04-26T00:00:00Z,5714.287220965034,5935.29
2020-04-26T01:00:00Z,5711.36498781097,5999.0
2020-04-26T02:00:00Z,5528.6382914636515,5524.84
2020-04-26T03:00:00Z,5398.986694158576,5252.76
2020-04-26T04:00:00Z,5260.612431846608,5400.68
2020-04-26T05:00:00Z,5324.703140657866,5352.57
2020-04-26T06:00:00Z,5471.195953466562,5612.65
2020-04-26T07:00:00Z,5682.641331911766,5699.07
2020-04-26T08:00:00Z,5907.52937526783,6225.32
2020-04-26T09:00:00Z,6212.611448905913,6638.42
2020-04-26T10:00:00Z,6472.450149986275,6867.47
2020-04-26T11:00:00Z,6491.430783659269,6811.34
2020-04-26T12:00:00Z,6559.23172032015,6716.75
2020-04-26T13:00:00Z,6482.122951072172,6515.84
2020-04-26T14:00:00Z,6240.221542330504,6550.29
2020-04-26T15:00:00Z,6060.114700161178,6533.65
2020-04-26T16:00:00Z,5737.123628445162,6621.11
2020-04-26T17:00:00Z,5593.811183466558,5759.78
2020-04-26T18:00:00Z,5590.80265019857,5737.25
2020-04-26T19:00:00Z,5634.0747885423725,5661.71
2020-04-26T20:00:00Z,5543.591938376009,5546.08
2020-04-26T21:00:00Z,5448.183144927833,5502.84
2020-04-26T22:00:00Z,5230.427494842853,5204.21
2020-04-26T23:00:00Z,5270.799564342829,5530.41
2020-04-27T00:00:00Z,5450.88406143482,5595.32
2020-04-27T01:00:00Z,5460.426022973916,5913.1
2020-04-27T02:00:00Z,5311.333776739205,5851.75
2020-04-27T03:00:00Z,5170.456522304629,5784.72
2020-04-27T04:00:00Z,5843.605249575157,5967.21
2020-04-27T05:00:00Z,5930.240123870384,5855.55
2020-04-27T06:00:00Z,6141.580592220257,6362.57
2020-04-27T07:00:00Z,6332.658577670973,6687.28
2020-04-27T08:00:00Z,6604.48619560486,6738.85
2020-04-27T09:00:00Z,6909.312182048751,6993.39
2020-04-27T10:00:00Z,7182.646076724467,7228.62
2020-04-27T11:00:00Z,7124.8268549890045,6923.05
2020-04-27T12:00:00Z,7091.972318191586,6926.78
2020-04-27T13:00:00Z,6980.151587486238,6848.72
2020-04-27T14:00:00Z,6796.531071469107,6934.83
2020-04-27T15:00:00Z,6630.843031146242,6961.48
2020-04-27T16:00:00Z,6432.484857354373,6146.9
2020-04-27T17:00:00Z,6191.930024143392,6307.39
2020-04-27T18:00:00Z,6189.765534088631,6270.49
2020-04-27T19:00:00Z,6212.474913190225,6233.02
2020-04-27T20:00:00Z,6132.816641069532,6109.99
2020-04-27T21:00:00Z,6044.78186499261,5912.07
2020-04-27T22:00:00Z,5817.685158860343,5557.97
2020-04-27T23:00:00Z,5896.488573523948,5363.15
2020-04-28T00:00:00Z,6000.0190059886045,5420.84
2020-04-28T01:00:00Z,6068.992266852159,5432.38
2020-04-28T02:00:00Z,5981.831541403976,5311.22
2020-04-28T03:00:00Z,5876.7446704420945,5024.67
2020-04-28T04:00:00Z,5060.697161557656,5384.5
2020-04-28T05:00:00Z,5123.409829046223,5786.91
2020-04-28T06:00:00Z,5386.447412721544,6457.6
2020-04-28T07:00:00Z,5623.197936748384,6904.1
2020-04-28T08:00:00Z,5805.782004244663,7019.06
2020-04-28T09:00:00Z,6083.866317557851,7166.11
2020-04-28T10:00:00Z,6353.443094979406,7464.38
2020-04-28T11:00:00Z,6247.140690865628,7177.81
2020-04-28T12:00:00Z,6239.813084340373,7107.29
2020-04-28T13:00:00Z,6150.706407316,6943.87
2020-04-28T14:00:00Z,5990.007395601516,6829.34
2020-04-28T15:00:00Z,5843.90474524503,6756.52
2020-04-28T16:00:00Z,5457.473107963752,6692.2
2020-04-28T17:00:00Z,5401.356658823883,6895.74
2020-04-28T18:00:00Z,5393.713848002454,6842.66
2020-04-28T19:00:00Z,5418.4087689222315,6656.11
2020-04-28T20:00:00Z,5332.982048442229,6361.47
2020-04-28T21:00:00Z,5213.333752760937,6177.4
2020-04-28T22:00:00Z,4968.6515781849175,5821.73
2020-04-28T23:00:00Z,4948.323032627955,5881.25
2020-04-29T00:00:00Z,5053.698351837087,6284.31
2020-04-29T01:00:00Z,5068.976481223531,6527.53
2020-04-29T02:00:00Z,4964.5005813935395,6395.56
2020-04-29T03:00:00Z,4810.255985839857,6116.59
2020-04-29T04:00:00Z,6210.461808598033,5708.66
2020-04-29T05:00:00Z,6375.277285904763,6049.8
2020-04-29T06:00:00Z,6689.930933783225,6628.33
2020-04-29T07:00:00Z,6957.128017629249,6981.52
2020-04-29T08:00:00Z,7151.993856893329,7048.19
2020-04-29T09:00:00Z,7407.557605120961,7114.69
2020-04-29T10:00:00Z,7689.367018810555,7354.85
2020-04-29T11:00:00Z,7576.414762439155,7009.64
2020-04-29T12:00:00Z,7551.974758692876,6853.32
2020-04-29T13:00:00Z,7443.4848971404035,6895.15
2020-04-29T14:00:00Z,7256.611165792555,6760.44
2020-04-29T15:00:00Z,7101.127245483368,6716.92
2020-04-29T16:00:00Z,6864.062272739445,6318.44
2020-04-29T17:00:00Z,6818.702402693223,6363.33
2020-04-29T18:00:00Z,6806.216415702899,6380.03
2020-04-29T19:00:00Z,6793.484150051796,6356.66
2020-04-29T20:00:00Z,6668.392525109226,6427.72
2020-04-29T21:00:00Z,6549.127831103174,6337.08
2020-04-29T22:00:00Z,6297.605819818262,6146.41
2020-04-29T23:00:00Z,6329.259451868404,6260.74
2020-04-30T00:00:00Z,6507.703960618804,6356.92
2020-04-30T01:00:00Z,6579.352981140395,6633.9
2020-04-30T02:00:00Z,6473.312943051559,6512.62
2020-04-30T03:00:00Z,6315.271879229361,6346.77
2020-04-30T04:00:00Z,6302.731444154558,6236.65
2020-04-30T05:00:00Z,6461.744311379064,6126.34
2020-04-30T06:00:00Z,6779.579252839976,6594.13
2020-04-30T07:00:00Z,7037.393002487551,7019.21
2020-04-30T08:00:00Z,7213.873147073525,7133.51
2020-04-30T09:00:00Z,7444.795416870833,7420.22
2020-04-30T10:00:00Z,7713.719551464604,8441.43
2020-04-30T11:00:00Z,7574.373403642742,8801.45
2020-04-30T12:00:00Z,7528.611596211925,8939.63
2020-04-30T13:00:00Z,7462.7477395520355,8720.49
2020-04-30T14:00:00Z,7279.333194050077,7743.5
2020-04-30T15:00:00Z,7137.554857895746,7393.32
2020-04-30T16:00:00Z,6826.440449664525,6944.99
2020-04-30T17:00:00Z,6764.605809521103,6953.36
2020-04-30T18:00:00Z,6764.586904862966,6754.4
2020-04-30T19:00:00Z,6777.350867736909,6549.2
2020-04-30T20:00:00Z,6723.110227709942,6381.09
2020-04-30T21:00:00Z,6619.115615737803,6307.19
2020-04-30T22:00:00Z,6396.255470438352,6773.3
2020-04-30T23:00:00Z,6437.295343223686,6879.78
2020-05-01T00:00:00Z,6558.810581974829,6851.76
2020-05-01T01:00:00Z,6646.238480550046,6785.87
2020-05-01T02:00:00Z,6540.443366809573,6789.32
2020-05-01T03:00:00Z,6397.961650584481,6534.72
2020-05-01T04:00:00Z,6515.84588248691,6670.71
2020-05-01T05:00:00Z,6592.191321101886,7001.08
2020-05-01T06:00:00Z,6903.931647493462,7296.35
2020-05-01T07:00:00Z,7185.630114087425,7641.23
2020-05-01T08:00:00Z,7365.828112666972,7719.13
2020-05-01T09:00:00Z,7633.454660397793,7893.82
2020-05-01T10:00:00Z,8073.408896975888,8037.71
2020-05-01T11:00:00Z,8078.395517794089,7714.39
2020-05-01T12:00:00Z,8089.429783768701,7495.0
2020-05-01T13:00:00Z,7970.575679143991,7594.27
2020-05-01T14:00:00Z,7603.575953059233,7538.11
2020-05-01T15:00:00Z,7399.746321820795,7486.96
2020-05-01T16:00:00Z,7078.313589031949,6929.22
2020-05-01T17:00:00Z,7019.038560004485,6275.97
2020-05-01T18:00:00Z,6974.137191562789,6147.18
2020-05-01T19:00:00Z,6942.3220618539435,6069.31
2020-05-01T20:00:00Z,6836.439476145672,5926.2
2020-05-01T21:00:00Z,6734.69299289028,5944.89
2020-05-01T22:00:00Z,6658.896263109658,6425.36
2020-05-01T23:00:00Z,6701.3744490563795,7167.39
2020-05-02T00:00:00Z,6797.29782623564,6961.23
2020-05-02T01:00:00Z,6822.106093479784,6907.99
2020-05-02T02:00:00Z,6744.4498011659525,6721.56
2020-05-02T03:00:00Z,6580.541888695078,6479.81
2020-05-02T04:00:00Z,6514.7359046899655,6463.48
2020-05-02T05:00:00Z,6664.751970881305,6491.71
2020-05-02T06:00:00Z,6963.835551583279,6416.06
2020-05-02T07:00:00Z,7241.742871698363,6675.81
2020-05-02T08:00:00Z,7408.283402040961,6899.85
2020-05-02T09:00:00Z,7656.21320447526,7013.1
2020-05-02T10:00:00Z,7964.799974998313,7253.86
2020-05-02T11:00:00Z,7849.188786762406,7222.41
2020-05-02T12:00:00Z,7802.740770637234,7058.82
2020-05-02T13:00:00Z,7740.1252093407,7065.15
2020-05-02T14:00:00Z,7515.709415397092,7051.98
2020-05-02T15:00:00Z,7364.39266710203,7043.47
2020-05-02T16:00:00Z,7009.64417262545,7203.47
2020-05-02T17:00:00Z,6829.226023462262,6339.29
2020-05-02T18:00:00Z,6780.392571395815,5929.62
2020-05-02T19:00:00Z,6758.910173936588,5762.89
2020-05-02T20:00:00Z,6664.3123551358285,5589.36
2020-05-02T21:00:00Z,6585.125021993952,5515.71
2020-05-02T22:00:00Z,6536.521573708778,5341.6
2020-05-02T23:00:00Z,6709.207616022121,6344.15
2020-05-03T00:00:00Z,6767.710898402993,6585.6
2020-05-03T01:00:00Z,6794.682535620081,6520.29
2020-05-03T02:00:00Z,6679.142812688224,6482.1
2020-05-03T03:00:00Z,6507.059954639333,6463.35
2020-05-03T04:00:00Z,6506.527647006309,6397.12
2020-05-03T05:00:00Z,6619.007800452914,6261.56
2020-05-03T06:00:00Z,6843.725465873981,6095.17
2020-05-03T07:00:00Z,7108.221675202535,6185.64
2020-05-03T08:00:00Z,7294.832322680396,6368.13
2020-05-03T09:00:00Z,7522.211660606683,6528.5
2020-05-03T10:00:00Z,7822.280779611966,6724.15
2020-05-03T11:00:00Z,7741.294762558782,6416.76
2020-05-03T12:00:00Z,7683.351846141765,6409.12
2020-05-03T13:00:00Z,7619.948427937305,6212.97
2020-05-03T14:00:00Z,7425.552715929314,6130.02
2020-05-03T15:00:00Z,7290.470274155154,6215.03
2020-05-03T16:00:00Z,7050.405232558348,6407.78
2020-05-03T17:00:00Z,6791.596742409176,5549.09
2020-05-03T18:00:00Z,6695.748936686444,5453.15
2020-05-03T19:00:00Z,6659.218717605803,5458.4
2020-05-03T20:00:00Z,6549.431146189315,5355.29
2020-05-03T21:00:00Z,6458.985482652935,5343.9
2020-05-03T22:00:00Z,6336.804142416785,5061.76
2020-05-03T23:00:00Z,6599.3775603021,5183.5
2020-05-04T00:00:00Z,6712.7906647510135,5090.66
2020-05-04T01:00:00Z,6730.498964234726,5003.56
2020-05-04T02:00:00Z,6639.011784644,4990.36
2020-05-04T03:00:00Z,6506.174546908913,4859.83
2020-05-04T04:00:00Z,4860.217270936988,4946.66
2020-05-04T05:00:00Z,4925.886142287299,5533.22
2020-05-04T06:00:00Z,5097.81049458711,6071.95
2020-05-04T07:00:00Z,5322.485660141204,6418.39
2020-05-04T08:00:00Z,5505.942509330917,6453.41
2020-05-04T09:00:00Z,5733.483491892307,6517.55
2020-05-04T10:00:00Z,6018.864151304027,6763.08
2020-05-04T11:00:00Z,5884.28172018842,6408.49
2020-05-04T12:00:00Z,5853.358688575057,6351.78
2020-05-04T13:00:00Z,5749.423046311789,6324.09
2020-05-04T14:00:00Z,5558.287938909931,6177.57
2020-05-04T15:00:00Z,5455.96213048525,6250.63
2020-05-04T16:00:00Z,5270.969844966887,5839.01
2020-05-04T17:00:00Z,4956.607368211326,5861.97
2020-05-04T18:00:00Z,4895.074421376217,5791.57
2020-05-04T19:00:00Z,4882.979988267448,5745.08
2020-05-04T20:00:00Z,4784.423939107229,5725.28
2020-05-04T21:00:00Z,4707.6346263049,5807.41
2020-05-04T22:00:00Z,4539.953833807741,5640.43
2020-05-04T23:00:00Z,4678.250166253279,5388.82
2020-05-05T00:00:00Z,4739.618345863627,5529.29
2020-05-05T01:00:00Z,4745.404721782867,5751.76
2020-05-05T02:00:00Z,4664.755939372017,5474.48
2020-05-05T03:00:00Z,4520.406261349271,5333.4
2020-05-05T04:00:00Z,5376.842158735887,5167.29
2020-05-05T05:00:00Z,5585.330448860241,5500.77
2020-05-05T06:00:00Z,5886.576895174092,6204.63
2020-05-05T07:00:00Z,6158.35179177597,6721.1
2020-05-05T08:00:00Z,6311.645631273872,6902.53
2020-05-05T09:00:00Z,6513.565541704994,7189.49
2020-05-05T10:00:00Z,6802.967118322553,7547.32
2020-05-05T11:00:00Z,6651.48075360651,7155.0
2020-05-05T12:00:00Z,6609.827553880805,7081.68
2020-05-05T13:00:00Z,6537.990243694323,7184.29
2020-05-05T14:00:00Z,6341.689085647326,7193.34
2020-05-05T15:00:00Z,6248.129193766807,6593.39
2020-05-05T16:00:00Z,5959.541159731802,6401.4
2020-05-05T17:00:00Z,5802.908177969594,6593.08
2020-05-05T18:00:00Z,5746.672421820391,6519.34
2020-05-05T19:00:00Z,5725.646334335258,6342.67
2020-05-05T20:00:00Z,5642.922480298606,6087.81
2020-05-05T21:00:00Z,5589.192567925658,5864.27
2020-05-05T22:00:00Z,5438.746159148237,5523.45
2020-05-05T23:00:00Z,5497.858964717032,5240.54
2020-05-06T00:00:00Z,5602.425526615957,5264.05
2020-05-06T01:00:00Z,5669.812912877319,5195.47
2020-05-06T02:00:00Z,5538.810118181092,5771.61
2020-05-06T03:00:00Z,5396.400215224654,5717.01
2020-05-06T04:00:00Z,5680.109937652286,5505.93
2020-05-06T05:00:00Z,5858.773889586303,5745.62
2020-05-06T06:00:00Z,6206.583094398962,6370.92
2020-05-06T07:00:00Z,6518.291128556652,6742.23
2020-05-06T08:00:00Z,6695.744710581109,6719.24
2020-05-06T09:00:00Z,6936.610461264985,6754.84
2020-05-06T10:00:00Z,7246.75567081387,6989.62
2020-05-06T11:00:00Z,7072.907740335716,7125.73
2020-05-06T12:00:00Z,7027.109038991286,7315.42
2020-05-06T13:00:00Z,6985.059073958359,7900.83
2020-05-06T14:00:00Z,6826.172624514469,7627.73
2020-05-06T15:00:00Z,6599.8671038387965,7283.26
2020-05-06T16:00:00Z,6354.347933470731,6714.93
2020-05-06T17:00:00Z,6239.758939971171,6044.97
2020-05-06T18:00:00Z,6181.465738480585,5987.2
2020-05-06T19:00:00Z,6130.98571016053,6026.03
2020-05-06T20:00:00Z,6001.671254806852,6016.08
2020-05-06T21:00:00Z,5891.228609438315,5874.06
2020-05-06T22:00:00Z,5701.380732231915,5676.75
2020-05-06T23:00:00Z,5734.601165120665,5852.86
2020-05-07T00:00:00Z,5814.655324336867,6326.03
2020-05-07T01:00:00Z,5828.0365130690025,6769.41
2020-05-07T02:00:00Z,5872.104150048244,6694.3
2020-05-07T03:00:00Z,5748.304269569545,6427.12
2020-05-07T04:00:00Z,6377.525021405043,6242.29
2020-05-07T05:00:00Z,6548.897863809511,5835.86
2020-05-07T06:00:00Z,6905.185839271254,6211.37
2020-05-07T07:00:00Z,7200.147557871428,6438.8
2020-05-07T08:00:00Z,7333.498642701931,6364.98
2020-05-07T09:00:00Z,7523.143921953202,6730.37
2020-05-07T10:00:00Z,7810.427988176906,7394.64
2020-05-07T11:00:00Z,7732.359036368148,7570.74
2020-05-07T12:00:00Z,7740.709549484593,7613.0
2020-05-07T13:00:00Z,7810.535746643044,6888.92
2020-05-07T14:00:00Z,7603.135111352509,6853.44
2020-05-07T15:00:00Z,7408.990917606463,6674.36
2020-05-07T16:00:00Z,7086.16665158143,6248.74
2020-05-07T17:00:00Z,6809.3216455572965,5826.92
2020-05-07T18:00:00Z,6752.318911657851,5894.97
2020-05-07T19:00:00Z,6738.825879247799,5867.35
2020-05-07T20:00:00Z,6654.47254710523,5861.08
2020-05-07T21:00:00Z,6555.773883904569,5808.73
2020-05-07T22:00:00Z,6386.901508411506,5428.31
2020-05-07T23:00:00Z,6495.973866312012,5389.58
2020-05-08T00:00:00Z,6668.054184969876,5250.42
2020-05-08T01:00:00Z,6785.8992130662655,5222.72
2020-05-08T02:00:00Z,6724.407068141952,5381.83
2020-05-08T03:00:00Z,6559.7116711382405,5219.19
2020-05-08T04:00:00Z,5165.836290436972,5143.36
2020-05-08T05:00:00Z,5201.381035821328,5548.19
2020-05-08T06:00:00Z,5521.787702060926,5987.93
2020-05-08T07:00:00Z,5790.667668501942,6274.24
2020-05-08T08:00:00Z,5902.358653786105,6290.14
2020-05-08T09:00:00Z,6152.948160301083,7025.5
2020-05-08T10:00:00Z,6529.2751989068565,7623.32
2020-05-08T11:00:00Z,6472.771046400917,7443.97
2020-05-08T12:00:00Z,6460.323568503412,7715.84
2020-05-08T13:00:00Z,6280.3239488206655,7620.91
2020-05-08T14:00:00Z,6120.066321100342,7159.23
2020-05-08T15:00:00Z,5949.864256525364,6254.59
2020-05-08T16:00:00Z,5641.556983622376,5934.12
2020-05-08T17:00:00Z,5393.559290584749,6014.79
2020-05-08T18:00:00Z,5363.452125312164,5983.71
2020-05-08T19:00:00Z,5338.1412965616855,5885.06
2020-05-08T20:00:00Z,5258.287464580868,5829.23
2020-05-08T21:00:00Z,5175.038457058821,5804.12
2020-05-08T22:00:00Z,4963.5365818709315,5526.17
2020-05-08T23:00:00Z,5028.534440494952,5442.94
2020-05-09T00:00:00Z,5086.978387559921,5410.92
2020-05-09T01:00:00Z,5123.261093561947,5389.66
2020-05-09T02:00:00Z,5113.041161180075,5236.17
2020-05-09T03:00:00Z,4964.085116468732,4942.95
2020-05-09T04:00:00Z,4895.971380971795,4660.17
2020-05-09T05:00:00Z,5084.810512760377,4860.73
2020-05-09T06:00:00Z,5424.788743358406,4874.11
2020-05-09T07:00:00Z,5704.7340451709715,5288.8
2020-05-09T08:00:00Z,5824.020216461887,5741.96
2020-05-09T09:00:00Z,6160.923271731571,6689.44
2020-05-09T10:00:00Z,6538.897992430667,6780.99
2020-05-09T11:00:00Z,6421.63072495337,6809.92
2020-05-09T12:00:00Z,6464.6852371483865,7032.78
2020-05-09T13:00:00Z,6396.133259480277,6892.2
2020-05-09T14:00:00Z,6149.0854246132785,6739.47
2020-05-09T15:00:00Z,5818.226195915786,6673.06
2020-05-09T16:00:00Z,5523.686828948543,5868.66
2020-05-09T17:00:00Z,5372.125357377422,5304.71
2020-05-09T18:00:00Z,5327.245112605822,5323.88
2020-05-09T19:00:00Z,5287.642087029043,5325.05
2020-05-09T20:00:00Z,5202.048526005241,5307.34
2020-05-09T21:00:00Z,5126.095416808104,5305.74
2020-05-09T22:00:00Z,4927.171860250391,5142.46
2020-05-09T23:00:00Z,4976.846053825412,5113.66
2020-05-10T00:00:00Z,5050.716021910712,5232.79
2020-05-10T01:00:00Z,5088.527624018293,5456.59
2020-05-10T02:00:00Z,5019.482467700872,5586.87
2020-05-10T03:00:00Z,4840.53455552246,5561.11
2020-05-10T04:00:00Z,5497.999263542348,5518.87
2020-05-10T05:00:00Z,5643.346084683826,5638.41
2020-05-10T06:00:00Z,5897.196095568822,6114.72
2020-05-10T07:00:00Z,6206.126462435756,6260.12
2020-05-10T08:00:00Z,6413.2125964063825,5843.08
2020-05-10T09:00:00Z,6821.3976979196605,5824.22
2020-05-10T10:00:00Z,7105.33669475488,5976.13
2020-05-10T11:00:00Z,7033.547017263382,6354.86
2020-05-10T12:00:00Z,7080.062509611283,6577.39
2020-05-10T13:00:00Z,6991.4292141997485,6551.2
2020-05-10T14:00:00Z,6803.622595815462,6407.32
2020-05-10T15:00:00Z,6626.821476366788,6492.65
2020-05-10T16:00:00Z,6222.154528378157,6410.81
2020-05-10T17:00:00Z,5937.032771056547,6379.35
2020-05-10T18:00:00Z,5904.353904218401,5880.16
2020-05-10T19:00:00Z,5882.955553202698,5909.65
2020-05-10T20:00:00Z,5809.615494481871,5914.54
2020-05-10T21:00:00Z,5743.178634161423,6139.01
2020-05-10T22:00:00Z,5562.79533212375,6305.28
2020-05-10T23:00:00Z,5616.962915457967,6579.13
2020-05-11T00:00:00Z,5715.3814904446335,6625.56
2020-05-11T01:00:00Z,5803.271285768439,6631.71
2020-05-11T02:00:00Z,5795.546773558959,6623.22
2020-05-11T03:00:00Z,5669.0135048789225,6480.44
2020-05-11T04:00:00Z,6439.664898978033,6773.14
2020-05-11T05:00:00Z,6577.3180196297035,5754.42
2020-05-11T06:00:00Z,6922.188031892135,6220.93
2020-05-11T07:00:00Z,7177.662329879954,6713.82
2020-05-11T08:00:00Z,7204.671739971223,6927.1
2020-05-11T09:00:00Z,7435.687968663978,7227.07
2020-05-11T10:00:00Z,7726.602546702245,7515.4
2020-05-11T11:00:00Z,7735.491739251807,7222.3
2020-05-11T12:00:00Z,7795.414693979568,7511.54
2020-05-11T13:00:00Z,7730.142775244478,8329.11
2020-05-11T14:00:00Z,7541.758444390854,7954.23
2020-05-11T15:00:00Z,7393.097985074446,7913.54
2020-05-11T16:00:00Z,7126.579517006185,7621.75
2020-05-11T17:00:00Z,6949.253571608533,7097.53
2020-05-11T18:00:00Z,6805.5913435044395,6713.05
2020-05-11T19:00:00Z,6790.679149439165,6461.74
2020-05-11T20:00:00Z,6725.6580635018245,6223.75
2020-05-11T21:00:00Z,6713.248113436074,6101.5
2020-05-11T22:00:00Z,6605.206314061005,5901.45
2020-05-11T23:00:00Z,6719.343147961113,5690.37
2020-05-12T00:00:00Z,6801.418998960241,5932.52
2020-05-12T01:00:00Z,6847.636807847261,5953.45
2020-05-12T02:00:00Z,6814.615479725493,6067.53
2020-05-12T03:00:00Z,6665.550384994245,5865.0
2020-05-12T04:00:00Z,5882.174969902417,5681.9
2020-05-12T05:00:00Z,5770.486569687611,6200.64
2020-05-12T06:00:00Z,6114.99576602831,6770.59
2020-05-12T07:00:00Z,6442.4862865435425,7123.12
2020-05-12T08:00:00Z,6588.386715099438,7192.9
2020-05-12T09:00:00Z,6885.32770316976,7297.66
2020-05-12T10:00:00Z,7194.451579979586,7516.0
2020-05-12T11:00:00Z,7076.992945913066,7113.42
2020-05-12T12:00:00Z,7162.7597877136195,6985.36
2020-05-12T13:00:00Z,7282.899216176962,6967.71
2020-05-12T14:00:00Z,7046.883334506491,7047.38
2020-05-12T15:00:00Z,6885.569653580648,6602.47
2020-05-12T16:00:00Z,6574.405644664502,6406.49
2020-05-12T17:00:00Z,6289.909967031299,6619.84
2020-05-12T18:00:00Z,6152.753550427427,6542.68
2020-05-12T19:00:00Z,6078.442069567542,6445.18
2020-05-12T20:00:00Z,5964.558626871865,6315.23
2020-05-12T21:00:00Z,5889.428372233283,6084.19
2020-05-12T22:00:00Z,5715.406257210547,5743.3
2020-05-12T23:00:00Z,5730.011296005235,5526.51
2020-05-13T00:00:00Z,5853.120296181824,5743.19
2020-05-13T01:00:00Z,5902.694272140518,5769.94
2020-05-13T02:00:00Z,5900.214671942546,6127.28
2020-05-13T03:00:00Z,5739.840468573263,6009.39
2020-05-13T04:00:00Z,5943.75943996455,6189.47
2020-05-13T05:00:00Z,6118.025537857641,6017.65
2020-05-13T06:00:00Z,6494.544349585951,6625.91
2020-05-13T07:00:00Z,6798.066766739066,7036.94
2020-05-13T08:00:00Z,6907.7101952460325,7184.41
2020-05-13T09:00:00Z,7157.019560017684,7407.14
2020-05-13T10:00:00Z,7448.034590534175,7685.29
2020-05-13T11:00:00Z,7304.878108000739,7284.09
2020-05-13T12:00:00Z,7313.662069996009,7160.47
2020-05-13T13:00:00Z,7289.690395961134,7101.33
2020-05-13T14:00:00Z,7146.034554101482,7016.15
2020-05-13T15:00:00Z,6907.635805394559,6910.43
2020-05-13T16:00:00Z,6622.843697958741,6777.31
2020-05-13T17:00:00Z,6489.576912451188,6844.01
2020-05-13T18:00:00Z,6399.834067280197,6682.17
2020-05-13T19:00:00Z,6350.8488979777385,6461.15
2020-05-13T20:00:00Z,6255.498371766387,6216.32
2020-05-13T21:00:00Z,6158.994705340879,6032.59
2020-05-13T22:00:00Z,5958.524193476964,6324.1
2020-05-13T23:00:00Z,5963.771598879708,6575.23
2020-05-14T00:00:00Z,6087.005446150801,6825.62
2020-05-14T01:00:00Z,6135.597539707343,6998.16
2020-05-14T02:00:00Z,6192.20905067421,6945.11
2020-05-14T03:00:00Z,6048.177545858078,6590.79
2020-05-14T04:00:00Z,6583.426134672945,6785.76
2020-05-14T05:00:00Z,6612.501923073645,6275.49
2020-05-14T06:00:00Z,7009.452979558687,6829.08
2020-05-14T07:00:00Z,7331.654565621874,7228.08
2020-05-14T08:00:00Z,7458.254235752444,7322.54
2020-05-14T09:00:00Z,7726.213167558859,7394.94
2020-05-14T10:00:00Z,8026.305865364709,7674.51
2020-05-14T11:00:00Z,7865.916223656696,7339.72
2020-05-14T12:00:00Z,7872.039399178503,7315.39
2020-05-14T13:00:00Z,7852.288820989826,7412.87
2020-05-14T14:00:00Z,7682.469919129155,7444.86
2020-05-14T15:00:00Z,7508.176011048267,7440.79
2020-05-14T16:00:00Z,7241.656017150754,6857.02
2020-05-14T17:00:00Z,7090.481860810318,6917.31
2020-05-14T18:00:00Z,6979.46588043369,6773.3
2020-05-14T19:00:00Z,6898.09299541183,6516.41
2020-05-14T20:00:00Z,6773.928709944573,6266.32
2020-05-14T21:00:00Z,6679.357080360361,6081.88
2020-05-14T22:00:00Z,6606.917257848057,5831.78
2020-05-14T23:00:00Z,6696.996297815264,5834.27
2020-05-15T00:00:00Z,6834.860877538134,6217.82
2020-05-15T01:00:00Z,6913.484761188155,6621.17
2020-05-15T02:00:00Z,6899.838337902488,6521.24
2020-05-15T03:00:00Z,6705.601045899036,6127.36
2020-05-15T04:00:00Z,6131.110272991781,5703.35
2020-05-15T05:00:00Z,6083.68925421144,6001.3
2020-05-15T06:00:00Z,6483.515650585672,6665.54
