timestamp,FR_forecast,FR_actual
2020-04-24T17:00:00Z,43415.05689079606,42339.0
2020-04-24T18:00:00Z,42749.49767981957,41703.0
2020-04-24T19:00:00Z,42916.249566612874,41300.0
2020-04-24T20:00:00Z,43851.411667404966,42480.0
2020-04-24T21:00:00Z,45718.118118924474,44051.0
2020-04-24T22:00:00Z,43358.06831491833,41560.0
2020-04-24T23:00:00Z,41064.05674697024,39051.0
2020-04-25T00:00:00Z,39466.790111983304,37429.0
2020-04-25T01:00:00Z,37003.19714481932,34923.0
2020-04-25T02:00:00Z,35813.15500568533,33476.0
2020-04-25T03:00:00Z,36425.2483991454,33342.0
2020-04-25T04:00:00Z,34414.03036834072,33317.0
2020-04-25T05:00:00Z,35670.16720296648,33347.0
2020-04-25T06:00:00Z,38087.14736492156,34966.0
2020-04-25T07:00:00Z,39861.70172570368,37283.0
2020-04-25T08:00:00Z,40629.06253179667,38598.0
2020-04-25T09:00:00Z,41972.657187110075,40114.0
2020-04-25T10:00:00Z,44036.30331972644,42902.0
2020-04-25T11:00:00Z,42398.03015756964,41401.0
2020-04-25T12:00:00Z,40540.394045059904,39256.0
2020-04-25T13:00:00Z,38770.92541605453,37798.0
2020-04-25T14:00:00Z,36993.72003001454,36860.0
2020-04-25T15:00:00Z,36167.351020271664,36433.0
2020-04-25T16:00:00Z,37357.63674724522,37697.0
2020-04-25T17:00:00Z,39377.220831332794,39675.0
2020-04-25T18:00:00Z,38814.51320061215,39587.0
2020-04-25T19:00:00Z,38642.58331177149,39482.0
2020-04-25T20:00:00Z,39600.529985092704,40653.0
2020-04-25T21:00:00Z,41311.10472546815,42544.0
2020-04-25T22:00:00Z,38936.622001724834,40508.0
2020-04-25T23:00:00Z,36558.422269086295,38240.0
2020-04-26T00:00:00Z,34958.64942895574,36549.0
2020-04-26T01:00:00Z,32430.352528444084,33748.0
2020-04-26T02:00:00Z,31119.368167898192,32161.0
2020-04-26T03:00:00Z,31476.79618177253,31930.0
2020-04-26T04:00:00Z,32559.95708865187,31528.0
2020-04-26T05:00:00Z,33230.82903885715,31624.0
2020-04-26T06:00:00Z,35305.20521789766,33447.0
2020-04-26T07:00:00Z,37309.31777760599,35909.0
2020-04-26T08:00:00Z,38406.49660506442,37895.0
2020-04-26T09:00:00Z,39903.708422300784,39964.0
2020-04-26T10:00:00Z,42371.619681042066,42767.0
2020-04-26T11:00:00Z,40774.18141085089,40543.0
2020-04-26T12:00:00Z,38812.40411140386,38336.0
2020-04-26T13:00:00Z,37180.32827544838,36729.0
2020-04-26T14:00:00Z,35835.10794044283,35514.0
2020-04-26T15:00:00Z,35017.90501051753,35361.0
2020-04-26T16:00:00Z,36206.27577976834,37171.0
2020-04-26T17:00:00Z,38258.5189568075,39226.0
2020-04-26T18:00:00Z,37872.86499839781,39543.0
2020-04-26T19:00:00Z,37872.145977501656,39772.0
2020-04-26T20:00:00Z,38872.2115564658,41217.0
2020-04-26T21:00:00Z,40729.32946412605,43201.0
2020-04-26T22:00:00Z,38519.373529813674,41033.0
2020-04-26T23:00:00Z,36235.21477915051,38753.0
2020-04-27T00:00:00Z,34602.26850205584,37111.0
2020-04-27T01:00:00Z,31976.785602426768,34749.0
2020-04-27T02:00:00Z,30612.34505052415,33795.0
2020-04-27T03:00:00Z,30890.43558104252,34949.0
2020-04-27T04:00:00Z,36077.27789283989,36482.0
2020-04-27T05:00:00Z,37050.00355805366,38332.0
2020-04-27T06:00:00Z,39296.61769905867,41179.0
2020-04-27T07:00:00Z,41400.32593938413,43335.0
2020-04-27T08:00:00Z,42741.41881801573,43981.0
2020-04-27T09:00:00Z,44431.224586138786,45414.0
2020-04-27T10:00:00Z,46861.3665985385,47549.0
2020-04-27T11:00:00Z,44974.68401863947,46180.0
2020-04-27T12:00:00Z,42975.02660686732,44553.0
2020-04-27T13:00:00Z,41280.92357395308,43009.0
2020-04-27T14:00:00Z,39787.31891700567,41954.0
2020-04-27T15:00:00Z,39173.533065450734,41161.0
2020-04-27T16:00:00Z,40607.123137712544,42674.0
2020-04-27T17:00:00Z,42663.95480204551,44835.0
2020-04-27T18:00:00Z,42464.133719730686,43704.0
2020-04-27T19:00:00Z,42526.00327557334,42278.0
2020-04-27T20:00:00Z,43667.55559711259,43248.0
2020-04-27T21:00:00Z,45527.24293377673,45369.0
2020-04-27T22:00:00Z,43254.22637755884,42704.0
2020-04-27T23:00:00Z,40940.61643049608,40289.0
2020-04-28T00:00:00Z,39324.1611369429,38711.0
2020-04-28T01:00:00Z,36868.630131687256,36319.0
2020-04-28T02:00:00Z,35730.40541646963,35295.0
2020-04-28T03:00:00Z,36487.03247796409,35985.0
2020-04-28T04:00:00Z,37247.09490767545,37287.0
2020-04-28T05:00:00Z,38589.4385962915,39162.0
2020-04-28T06:00:00Z,41086.07280927888,42119.0
2020-04-28T07:00:00Z,43110.158617153895,44216.0
2020-04-28T08:00:00Z,43972.949624115325,45389.0
2020-04-28T09:00:00Z,45430.04943792951,47062.0
2020-04-28T10:00:00Z,47683.26501782686,49408.0
2020-04-28T11:00:00Z,46157.7521323952,47923.0
2020-04-28T12:00:00Z,44360.29486088831,46242.0
2020-04-28T13:00:00Z,42731.68321211769,44363.0
2020-04-28T14:00:00Z,41415.2051480998,43010.0
2020-04-28T15:00:00Z,40584.1609663588,42130.0
2020-04-28T16:00:00Z,41909.61853946089,43171.0
2020-04-28T17:00:00Z,44008.24949421391,45064.0
2020-04-28T18:00:00Z,43275.246374029106,43913.0
2020-04-28T19:00:00Z,42673.07943556396,43191.0
2020-04-28T20:00:00Z,43647.19152127935,44487.0
2020-04-28T21:00:00Z,45592.130571050584,45994.0
2020-04-28T22:00:00Z,43157.36810394228,43673.0
2020-04-28T23:00:00Z,40804.68086210856,41283.0
2020-04-29T00:00:00Z,39203.5199307428,39684.0
2020-04-29T01:00:00Z,36706.07655685266,37397.0
2020-04-29T02:00:00Z,35513.851423157146,36462.0
2020-04-29T03:00:00Z,36027.45689873578,37284.0
2020-04-29T04:00:00Z,38508.588811949136,38417.0
2020-04-29T05:00:00Z,39883.20667794469,40416.0
2020-04-29T06:00:00Z,42438.0016024623,43262.0
2020-04-29T07:00:00Z,44494.36921292127,45174.0
2020-04-29T08:00:00Z,45669.13145992944,46054.0
2020-04-29T09:00:00Z,47290.35116956507,47456.0
2020-04-29T10:00:00Z,49656.3781972348,49189.0
2020-04-29T11:00:00Z,48011.08294046268,47445.0
2020-04-29T12:00:00Z,46170.642336188524,45455.0
2020-04-29T13:00:00Z,44402.99531969075,43912.0
2020-04-29T14:00:00Z,42971.29374636867,42455.0
2020-04-29T15:00:00Z,42178.28589286143,41545.0
2020-04-29T16:00:00Z,43384.48744118794,43180.0
2020-04-29T17:00:00Z,45373.95304849286,45619.0
2020-04-29T18:00:00Z,44698.69548800098,44793.0
2020-04-29T19:00:00Z,44393.363893378875,43738.0
2020-04-29T20:00:00Z,45552.14631716669,44859.0
2020-04-29T21:00:00Z,47257.92894962912,46663.0
2020-04-29T22:00:00Z,44960.129610806805,44143.0
2020-04-29T23:00:00Z,42614.738827468886,41901.0
2020-04-30T00:00:00Z,41005.66482688094,40307.0
2020-04-30T01:00:00Z,38589.4172200662,37719.0
2020-04-30T02:00:00Z,37490.24982226194,36525.0
2020-04-30T03:00:00Z,38173.63221055411,37354.0
2020-04-30T04:00:00Z,38567.53437435216,38850.0
2020-04-30T05:00:00Z,40113.00729999677,41549.0
2020-04-30T06:00:00Z,42703.59694197729,44083.0
2020-04-30T07:00:00Z,44684.85936513714,45964.0
2020-04-30T08:00:00Z,45644.00306472119,46452.0
2020-04-30T09:00:00Z,47115.862234236745,48042.0
2020-04-30T10:00:00Z,49189.48673303704,50029.0
2020-04-30T11:00:00Z,47511.28382413644,48622.0
2020-04-30T12:00:00Z,45593.85717318169,46909.0
2020-04-30T13:00:00Z,43980.98138961576,44626.0
2020-04-30T14:00:00Z,42559.88430528169,42745.0
2020-04-30T15:00:00Z,41722.37523732767,41625.0
2020-04-30T16:00:00Z,43171.22639858547,42379.0
2020-04-30T17:00:00Z,45396.53815214294,44215.0
2020-04-30T18:00:00Z,44725.0967369169,43593.0
2020-04-30T19:00:00Z,44093.04980782712,43226.0
2020-04-30T20:00:00Z,45156.0588739525,44903.0
2020-04-30T21:00:00Z,47010.02243012044,46503.0
2020-04-30T22:00:00Z,44582.70228263802,43551.0
2020-04-30T23:00:00Z,42285.597271338294,40881.0
2020-05-01T00:00:00Z,40683.25036456699,38795.0
2020-05-01T01:00:00Z,38148.40470146243,36190.0
2020-05-01T02:00:00Z,36952.73501283617,34601.0
2020-05-01T03:00:00Z,37620.274794367375,34230.0
2020-05-01T04:00:00Z,34982.87137048149,34027.0
2020-05-01T05:00:00Z,36655.03673622872,34117.0
2020-05-01T06:00:00Z,39084.096831955394,35782.0
2020-05-01T07:00:00Z,41028.25626636391,37769.0
2020-05-01T08:00:00Z,41859.155950181135,39486.0
2020-05-01T09:00:00Z,43433.15699033133,41502.0
2020-05-01T10:00:00Z,45617.73136974894,44486.0
2020-05-01T11:00:00Z,44073.23809212431,42833.0
2020-05-01T12:00:00Z,42276.49572029104,40201.0
2020-05-01T13:00:00Z,40325.889206248,38986.0
2020-05-01T14:00:00Z,38716.675355358864,37892.0
2020-05-01T15:00:00Z,37787.84575909898,37449.0
2020-05-01T16:00:00Z,38841.6199923522,38986.0
2020-05-01T17:00:00Z,40796.099776852985,41166.0
2020-05-01T18:00:00Z,40171.674601125334,41260.0
2020-05-01T19:00:00Z,39823.416099408205,41536.0
2020-05-01T20:00:00Z,41159.82660066448,43037.0
2020-05-01T21:00:00Z,42872.51182937864,44774.0
2020-05-01T22:00:00Z,40282.53418162873,42595.0
2020-05-01T23:00:00Z,37806.03533760321,39916.0
2020-05-02T00:00:00Z,35999.07448165677,38236.0
2020-05-02T01:00:00Z,33480.07931530878,35614.0
2020-05-02T02:00:00Z,32149.489219238734,34546.0
2020-05-02T03:00:00Z,32361.203229680737,34606.0
2020-05-02T04:00:00Z,35074.18379547296,34733.0
2020-05-02T05:00:00Z,35907.31312889845,35255.0
2020-05-02T06:00:00Z,38063.77030856108,37035.0
2020-05-02T07:00:00Z,40054.07751240645,38988.0
2020-05-02T08:00:00Z,41356.10007846921,40318.0
2020-05-02T09:00:00Z,43081.55117429656,42093.0
2020-05-02T10:00:00Z,45600.75882678645,44739.0
2020-05-02T11:00:00Z,43946.19971802789,42917.0
2020-05-02T12:00:00Z,41749.796028936886,40997.0
2020-05-02T13:00:00Z,40267.56000654507,39585.0
2020-05-02T14:00:00Z,38978.63902599366,38658.0
2020-05-02T15:00:00Z,38314.111743274785,38664.0
2020-05-02T16:00:00Z,39742.582149346475,40507.0
2020-05-02T17:00:00Z,41894.11100512622,42519.0
2020-05-02T18:00:00Z,41553.382435577114,42212.0
2020-05-02T19:00:00Z,41381.16976860686,41798.0
2020-05-02T20:00:00Z,42643.71487061973,43214.0
2020-05-02T21:00:00Z,44429.21803978294,45146.0
2020-05-02T22:00:00Z,42123.32173256562,42490.0
2020-05-02T23:00:00Z,39650.699059218285,40115.0
2020-05-03T00:00:00Z,38007.859300039505,38315.0
2020-05-03T01:00:00Z,35456.11510861775,35679.0
2020-05-03T02:00:00Z,34321.694981418754,34102.0
2020-05-03T03:00:00Z,34711.36044224162,33539.0
2020-05-03T04:00:00Z,33807.581564236105,32884.0
2020-05-03T05:00:00Z,34799.42932045064,33020.0
2020-05-03T06:00:00Z,36933.18168581809,34469.0
2020-05-03T07:00:00Z,38880.87366724541,36596.0
2020-05-03T08:00:00Z,39972.815458641984,38612.0
2020-05-03T09:00:00Z,41619.13670173651,40935.0
2020-05-03T10:00:00Z,44005.96951822512,43858.0
2020-05-03T11:00:00Z,42314.637322723065,41810.0
2020-05-03T12:00:00Z,40431.13038390888,39151.0
2020-05-03T13:00:00Z,38788.58084186862,37280.0
2020-05-03T14:00:00Z,37517.90814165579,36323.0
2020-05-03T15:00:00Z,37011.69748081414,36441.0
2020-05-03T16:00:00Z,38479.21047569042,38045.0
2020-05-03T17:00:00Z,40508.1803642888,40414.0
2020-05-03T18:00:00Z,40018.00998000106,40466.0
2020-05-03T19:00:00Z,39612.32955246259,40791.0
2020-05-03T20:00:00Z,40918.071421683926,42115.0
2020-05-03T21:00:00Z,42750.83519087456,44186.0
2020-05-03T22:00:00Z,40191.274924615405,41982.0
2020-05-03T23:00:00Z,37794.69537864873,39396.0
2020-05-04T00:00:00Z,36043.6734867231,37741.0
2020-05-04T01:00:00Z,33479.360485764446,35484.0
2020-05-04T02:00:00Z,32090.290006970725,34566.0
2020-05-04T03:00:00Z,32090.16962687295,35642.0
2020-05-04T04:00:00Z,36390.44893616889,37406.0
2020-05-04T05:00:00Z,37348.64938370971,39722.0
2020-05-04T06:00:00Z,39372.67574915942,42738.0
2020-05-04T07:00:00Z,41444.71985796489,44899.0
2020-05-04T08:00:00Z,42954.1618867955,45683.0
2020-05-04T09:00:00Z,44886.780311320894,46789.0
2020-05-04T10:00:00Z,47491.15116097647,48855.0
2020-05-04T11:00:00Z,45686.76176343211,47454.0
2020-05-04T12:00:00Z,43394.83679041812,45853.0
2020-05-04T13:00:00Z,41664.24816469648,44074.0
2020-05-04T14:00:00Z,40456.79508641075,42230.0
2020-05-04T15:00:00Z,40070.69099986982,40965.0
2020-05-04T16:00:00Z,41516.03765211292,41805.0
2020-05-04T17:00:00Z,43725.57030906959,43887.0
2020-05-04T18:00:00Z,43472.38553716453,43035.0
2020-05-04T19:00:00Z,43441.171475582785,42039.0
2020-05-04T20:00:00Z,44721.58397063113,43266.0
2020-05-04T21:00:00Z,46621.2568682523,45026.0
2020-05-04T22:00:00Z,44302.18603675187,42170.0
2020-05-04T23:00:00Z,41800.481070512826,39530.0
2020-05-05T00:00:00Z,40130.29478219345,38061.0
2020-05-05T01:00:00Z,37709.89109915292,35805.0
2020-05-05T02:00:00Z,36625.626724969814,34756.0
2020-05-05T03:00:00Z,37288.513926569525,35573.0
2020-05-05T04:00:00Z,36820.75587421396,37225.0
2020-05-05T05:00:00Z,38488.09917544687,39402.0
2020-05-05T06:00:00Z,41054.55054840478,42652.0
2020-05-05T07:00:00Z,43115.653975530695,44988.0
2020-05-05T08:00:00Z,44110.08641867845,45758.0
2020-05-05T09:00:00Z,45545.75531991689,46930.0
2020-05-05T10:00:00Z,47805.860233380554,48948.0
2020-05-05T11:00:00Z,46245.231495574386,47755.0
2020-05-05T12:00:00Z,44426.34216796382,46269.0
2020-05-05T13:00:00Z,42727.11646579831,44572.0
2020-05-05T14:00:00Z,41193.14305107432,43055.0
2020-05-05T15:00:00Z,40318.35420392647,42148.0
2020-05-05T16:00:00Z,41491.92955058621,43266.0
2020-05-05T17:00:00Z,43566.28451329284,45241.0
2020-05-05T18:00:00Z,42940.2194211146,43915.0
2020-05-05T19:00:00Z,42334.29659186416,43159.0
2020-05-05T20:00:00Z,43592.577302572536,44360.0
2020-05-05T21:00:00Z,45384.02068766994,45823.0
2020-05-05T22:00:00Z,42750.1472176689,43046.0
2020-05-05T23:00:00Z,40237.45420482562,40452.0
2020-05-06T00:00:00Z,38623.491987616166,38912.0
2020-05-06T01:00:00Z,36198.931394039886,36501.0
2020-05-06T02:00:00Z,35008.381992910865,35515.0
2020-05-06T03:00:00Z,35462.89336084876,36354.0
2020-05-06T04:00:00Z,37518.257252819225,37840.0
2020-05-06T05:00:00Z,39066.53238823438,40360.0
2020-05-06T06:00:00Z,41673.56344596487,43652.0
2020-05-06T07:00:00Z,43833.956363222766,45282.0
2020-05-06T08:00:00Z,44926.60228238649,45436.0
2020-05-06T09:00:00Z,46459.99718667705,46472.0
2020-05-06T10:00:00Z,48756.99915010072,48227.0
2020-05-06T11:00:00Z,47247.52567656261,46843.0
2020-05-06T12:00:00Z,45386.37673596123,45529.0
2020-05-06T13:00:00Z,43692.68363473554,43785.0
2020-05-06T14:00:00Z,42318.376718988315,42181.0
2020-05-06T15:00:00Z,41645.58636135631,40976.0
2020-05-06T16:00:00Z,42936.526494697704,41969.0
2020-05-06T17:00:00Z,45008.69166206065,43613.0
2020-05-06T18:00:00Z,44243.83818973209,42482.0
2020-05-06T19:00:00Z,43816.96739053126,42077.0
2020-05-06T20:00:00Z,45063.396595170045,43384.0
2020-05-06T21:00:00Z,46756.41491501484,44941.0
2020-05-06T22:00:00Z,44196.84539446521,42256.0
2020-05-06T23:00:00Z,41676.26571664403,39949.0
2020-05-07T00:00:00Z,40050.36972376012,38686.0
2020-05-07T01:00:00Z,37602.66501857732,36345.0
2020-05-07T02:00:00Z,36503.62794497553,35383.0
2020-05-07T03:00:00Z,37115.81544263702,36485.0
2020-05-07T04:00:00Z,37859.22732033179,38031.0
2020-05-07T05:00:00Z,39785.2377647126,40538.0
2020-05-07T06:00:00Z,42568.76785707887,43439.0
2020-05-07T07:00:00Z,44456.413551165184,44687.0
2020-05-07T08:00:00Z,45191.31978006805,44822.0
2020-05-07T09:00:00Z,46554.516502656625,45844.0
2020-05-07T10:00:00Z,48666.04184575184,47724.0
2020-05-07T11:00:00Z,47137.348560639184,46374.0
2020-05-07T12:00:00Z,45448.76271549369,44922.0
2020-05-07T13:00:00Z,43733.160489631926,43346.0
2020-05-07T14:00:00Z,42241.15502254317,41864.0
2020-05-07T15:00:00Z,41329.186166077154,41189.0
2020-05-07T16:00:00Z,42492.19461222252,41919.0
2020-05-07T17:00:00Z,44405.15312177354,43402.0
2020-05-07T18:00:00Z,43629.35083546542,42234.0
2020-05-07T19:00:00Z,43215.47062827972,41745.0
2020-05-07T20:00:00Z,44498.58925946077,43350.0
2020-05-07T21:00:00Z,46205.37891019843,45140.0
2020-05-07T22:00:00Z,43609.7068935579,42179.0
2020-05-07T23:00:00Z,41192.401666844635,39223.0
2020-05-08T00:00:00Z,39704.75833933529,37556.0
2020-05-08T01:00:00Z,37301.57987848027,35044.0
2020-05-08T02:00:00Z,36211.73410829377,33283.0
2020-05-08T03:00:00Z,36938.883384355955,32992.0
2020-05-08T04:00:00Z,33701.690954255966,32718.0
2020-05-08T05:00:00Z,35408.99038544972,33198.0
2020-05-08T06:00:00Z,38008.88566369483,34822.0
2020-05-08T07:00:00Z,39724.734140231296,36960.0
2020-05-08T08:00:00Z,40407.83133462184,38556.0
2020-05-08T09:00:00Z,41733.44341640361,40348.0
2020-05-08T10:00:00Z,43865.54973023551,43231.0
2020-05-08T11:00:00Z,42390.410140939835,41665.0
2020-05-08T12:00:00Z,40681.882306157175,39970.0
2020-05-08T13:00:00Z,39035.615361920216,38589.0
2020-05-08T14:00:00Z,37602.53389701437,37552.0
2020-05-08T15:00:00Z,36912.03730848051,37395.0
2020-05-08T16:00:00Z,37963.44148958314,38264.0
2020-05-08T17:00:00Z,39792.96125300208,39955.0
2020-05-08T18:00:00Z,38920.4841171793,39439.0
2020-05-08T19:00:00Z,38469.82983293821,39431.0
2020-05-08T20:00:00Z,39871.24860140476,40957.0
2020-05-08T21:00:00Z,41634.93730065889,42809.0
2020-05-08T22:00:00Z,38914.10555101998,39997.0
2020-05-08T23:00:00Z,36222.73155321064,37260.0
2020-05-09T00:00:00Z,34579.45213431021,35738.0
2020-05-09T01:00:00Z,32106.665754483096,33199.0
2020-05-09T02:00:00Z,30712.61786242591,32067.0
2020-05-09T03:00:00Z,30916.137848630955,31890.0
2020-05-09T04:00:00Z,32168.721457659947,31558.0
2020-05-09T05:00:00Z,33265.226049775025,32123.0
2020-05-09T06:00:00Z,35453.45156318353,34063.0
2020-05-09T07:00:00Z,37473.5164816799,36281.0
2020-05-09T08:00:00Z,38644.029069012766,37959.0
2020-05-09T09:00:00Z,40226.30155321948,39519.0
2020-05-09T10:00:00Z,42706.35910704161,42358.0
2020-05-09T11:00:00Z,41155.37771634117,41134.0
2020-05-09T12:00:00Z,39413.19460361638,39388.0
2020-05-09T13:00:00Z,37843.133659661115,38333.0
2020-05-09T14:00:00Z,36564.3751123966,37427.0
2020-05-09T15:00:00Z,36024.682765238074,36995.0
2020-05-09T16:00:00Z,37090.78485283177,38313.0
2020-05-09T17:00:00Z,38949.07662307454,39803.0
2020-05-09T18:00:00Z,38304.813911240766,39050.0
2020-05-09T19:00:00Z,38054.64725986347,38837.0
2020-05-09T20:00:00Z,39435.996149776045,40391.0
2020-05-09T21:00:00Z,41214.30139635262,42237.0
2020-05-09T22:00:00Z,38535.6250062983,40023.0
2020-05-09T23:00:00Z,35954.368125872454,37299.0
2020-05-10T00:00:00Z,34412.105451219315,35289.0
2020-05-10T01:00:00Z,31939.7326542423,32461.0
2020-05-10T02:00:00Z,30809.94308940719,30936.0
2020-05-10T03:00:00Z,31100.836846472663,30214.0
2020-05-10T04:00:00Z,30209.586478302972,29398.0
2020-05-10T05:00:00Z,31281.73924287909,29886.0
2020-05-10T06:00:00Z,33554.46303384241,31917.0
2020-05-10T07:00:00Z,35531.713048563666,34579.0
2020-05-10T08:00:00Z,36686.77223033532,36911.0
2020-05-10T09:00:00Z,38144.3050067502,39594.0
2020-05-10T10:00:00Z,40596.97522602203,42562.0
2020-05-10T11:00:00Z,39206.17009347749,40518.0
2020-05-10T12:00:00Z,37463.444130545344,38328.0
2020-05-10T13:00:00Z,36050.15628308134,37067.0
2020-05-10T14:00:00Z,34836.638023714884,36089.0
2020-05-10T15:00:00Z,34228.359716474864,35894.0
2020-05-10T16:00:00Z,35429.69918397529,37730.0
2020-05-10T17:00:00Z,37156.861956795525,39735.0
2020-05-10T18:00:00Z,36377.09055388897,39190.0
2020-05-10T19:00:00Z,36039.53103334431,38849.0
2020-05-10T20:00:00Z,37472.22666322711,40118.0
2020-05-10T21:00:00Z,39261.12912237209,41971.0
2020-05-10T22:00:00Z,36786.413008565105,39842.0
2020-05-10T23:00:00Z,34141.02579860495,37420.0
2020-05-11T00:00:00Z,32371.00180159666,35902.0
2020-05-11T01:00:00Z,29762.84789286866,34448.0
2020-05-11T02:00:00Z,28390.737986758555,33797.0
2020-05-11T03:00:00Z,28319.08907118294,35259.0
2020-05-11T04:00:00Z,36128.56863674728,36885.0
2020-05-11T05:00:00Z,37454.074847174765,40282.0
2020-05-11T06:00:00Z,39808.60296358054,44001.0
2020-05-11T07:00:00Z,42091.15887722398,46435.0
2020-05-11T08:00:00Z,43660.76778531395,47372.0
2020-05-11T09:00:00Z,45646.20779555057,48926.0
2020-05-11T10:00:00Z,48252.660612447165,50867.0
2020-05-11T11:00:00Z,46518.67712728165,49842.0
2020-05-11T12:00:00Z,44593.84154964572,48396.0
2020-05-11T13:00:00Z,43133.362432991635,46596.0
2020-05-11T14:00:00Z,41942.72139057699,45292.0
2020-05-11T15:00:00Z,41492.823245677166,44376.0
2020-05-11T16:00:00Z,42893.172860983905,45779.0
2020-05-11T17:00:00Z,44814.61784867456,47186.0
2020-05-11T18:00:00Z,44166.411745783254,45458.0
2020-05-11T19:00:00Z,43831.40778814055,44317.0
2020-05-11T20:00:00Z,45160.382614536495,45590.0
2020-05-11T21:00:00Z,46962.26407987348,47257.0
2020-05-11T22:00:00Z,44522.64493411057,44498.0
2020-05-11T23:00:00Z,42001.40446448696,42093.0
2020-05-12T00:00:00Z,40444.04895079605,40729.0
2020-05-12T01:00:00Z,38386.858333977696,38563.0
2020-05-12T02:00:00Z,37408.334815333896,37922.0
2020-05-12T03:00:00Z,38185.82134214904,39205.0
2020-05-12T04:00:00Z,40453.8290451888,41571.0
2020-05-12T05:00:00Z,42720.32129586339,45141.0
2020-05-12T06:00:00Z,45676.57494917508,48497.0
2020-05-12T07:00:00Z,47866.66043314872,49392.0
2020-05-12T08:00:00Z,48918.29081884532,49570.0
2020-05-12T09:00:00Z,50447.14596457828,50341.0
2020-05-12T10:00:00Z,52668.81065613044,51993.0
2020-05-12T11:00:00Z,51383.98313687998,50381.0
2020-05-12T12:00:00Z,49757.89911182881,48973.0
2020-05-12T13:00:00Z,48134.96253618389,46929.0
2020-05-12T14:00:00Z,46852.962155007815,45423.0
2020-05-12T15:00:00Z,46118.27723749794,44478.0
2020-05-12T16:00:00Z,47384.24330207163,45734.0
2020-05-12T17:00:00Z,49020.60877249564,47754.0
2020-05-12T18:00:00Z,47867.86513497058,46350.0
2020-05-12T19:00:00Z,47198.92400610853,45437.0
2020-05-12T20:00:00Z,48545.48372343842,46438.0
2020-05-12T21:00:00Z,50278.47165763047,47824.0
2020-05-12T22:00:00Z,47640.95955498865,45392.0
2020-05-12T23:00:00Z,45114.12159811854,43006.0
2020-05-13T00:00:00Z,43567.92195541322,41728.0
2020-05-13T01:00:00Z,41197.62118208683,39426.0
2020-05-13T02:00:00Z,40186.28771795699,38497.0
2020-05-13T03:00:00Z,40804.11000829935,39540.0
2020-05-13T04:00:00Z,40954.15884928936,41723.0
2020-05-13T05:00:00Z,43234.957196816664,45303.0
2020-05-13T06:00:00Z,46025.04163739632,48637.0
2020-05-13T07:00:00Z,47657.02759287679,50218.0
2020-05-13T08:00:00Z,48520.29700707708,50483.0
2020-05-13T09:00:00Z,49867.21972662488,51653.0
2020-05-13T10:00:00Z,52017.54793465539,53266.0
2020-05-13T11:00:00Z,50416.01774126025,51742.0
2020-05-13T12:00:00Z,48758.731245610215,49836.0
2020-05-13T13:00:00Z,47041.19704522477,48051.0
2020-05-13T14:00:00Z,45697.713145668306,46766.0
2020-05-13T15:00:00Z,44993.46515673643,45908.0
2020-05-13T16:00:00Z,46271.55561442733,46983.0
2020-05-13T17:00:00Z,48192.811138794,48361.0
2020-05-13T18:00:00Z,47188.57181619663,46640.0
2020-05-13T19:00:00Z,46601.740868989706,45547.0
2020-05-13T20:00:00Z,47812.66375714552,46952.0
2020-05-13T21:00:00Z,49434.02146998472,48354.0
2020-05-13T22:00:00Z,46962.38096046079,45833.0
2020-05-13T23:00:00Z,44474.08330234527,43574.0
2020-05-14T00:00:00Z,43003.75875084688,42002.0
2020-05-14T01:00:00Z,40720.26708745649,39801.0
2020-05-14T02:00:00Z,39688.04383873946,38959.0
2020-05-14T03:00:00Z,40413.522613830544,40205.0
2020-05-14T04:00:00Z,41808.97188307015,42675.0
2020-05-14T05:00:00Z,44428.64465719419,46393.0
2020-05-14T06:00:00Z,47405.77064751258,49314.0
2020-05-14T07:00:00Z,49319.40312210723,50407.0
2020-05-14T08:00:00Z,50114.24018650311,50656.0
2020-05-14T09:00:00Z,51545.25649878775,51414.0
2020-05-14T10:00:00Z,53582.73178166539,52564.0
2020-05-14T11:00:00Z,52109.7353294209,50942.0
2020-05-14T12:00:00Z,50313.62937766301,49310.0
2020-05-14T13:00:00Z,48654.54749722339,47391.0
2020-05-14T14:00:00Z,47382.59662662015,45764.0
2020-05-14T15:00:00Z,46648.24479454866,44848.0
2020-05-14T16:00:00Z,47842.01742975454,45961.0
2020-05-14T17:00:00Z,49434.814497294785,47313.0
2020-05-14T18:00:00Z,48159.95175263135,45758.0
2020-05-14T19:00:00Z,47396.61860666439,44799.0
2020-05-14T20:00:00Z,48766.117841438514,46378.0
2020-05-14T21:00:00Z,50371.5901001943,48073.0
2020-05-14T22:00:00Z,47822.806185688474,45301.0
2020-05-14T23:00:00Z,45399.914155017104,43021.0
2020-05-15T00:00:00Z,43830.04761302506,41666.0
2020-05-15T01:00:00Z,41557.87585378347,39559.0
2020-05-15T02:00:00Z,40592.11378486601,38700.0
2020-05-15T03:00:00Z,41444.53344140531,39950.0
2020-05-15T04:00:00Z,41768.8657609489,42425.0
2020-05-15T05:00:00Z,44575.45202584079,46108.0
2020-05-15T06:00:00Z,47410.84920046515,49044.0
2020-05-15T07:00:00Z,48959.95851942972,50218.0
2020-05-15T08:00:00Z,49644.016608598926,49998.0
2020-05-15T09:00:00Z,50817.63844987635,50465.0
2020-05-15T10:00:00Z,52596.998709921645,51514.0
2020-05-15T11:00:00Z,51032.53390782247,49829.0
