timestamp,load,solar,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,y_true,y_pred,residual,z_score,anomaly_flag,silver_label
2020-05-21 14:00:00+00:00,5316.0,494.0,14,3,5,142,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,5316.0,7222.647,-1906.64697265625,-4.122908368896457,1,1
2020-05-21 15:00:00+00:00,5432.0,339.0,15,3,5,142,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,5432.0,7168.594,-1736.59423828125,-3.6541744918500596,1,1
2020-06-11 04:00:00+00:00,4704.0,61.0,4,3,6,163,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4704.0,5955.08,-1251.080078125,-3.8082598664086853,1,1
2020-06-11 05:00:00+00:00,5053.0,205.0,5,3,6,163,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,5053.0,6496.855,-1443.85498046875,-4.27423818584632,1,1
2020-06-11 06:00:00+00:00,5444.0,392.0,6,3,6,163,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,5444.0,6831.126,-1387.1259765625,-3.9911909945671953,1,1
2020-06-11 07:00:00+00:00,5771.0,546.0,7,3,6,163,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5771.0,7021.675,-1250.6748046875,-3.5156787593796146,1,1
2020-06-11 08:00:00+00:00,6025.0,652.0,8,3,6,163,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,6025.0,7219.1323,-1194.13232421875,-3.2963694403969943,1,-1
2020-06-11 09:00:00+00:00,6220.0,769.0,9,3,6,163,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,6220.0,7413.7173,-1193.71728515625,-3.249581724780428,1,-1
2020-06-11 10:00:00+00:00,5980.0,875.0,10,3,6,163,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5980.0,7416.2803,-1436.2802734375,-3.8589886452360167,1,1
2020-06-11 11:00:00+00:00,5705.0,891.0,11,3,6,163,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,5705.0,7335.42,-1630.419921875,-4.291843872623266,1,1
2020-06-11 12:00:00+00:00,5457.0,860.0,12,3,6,163,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,5457.0,7311.4546,-1854.45458984375,-4.758837366670233,1,1
2020-06-11 13:00:00+00:00,5329.0,801.0,13,3,6,163,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,5329.0,7210.045,-1881.044921875,-4.672002504782743,1,1
2020-06-11 14:00:00+00:00,5284.0,686.0,14,3,6,163,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,5284.0,7078.8794,-1794.87939453125,-4.315173438448883,1,1
2020-06-11 15:00:00+00:00,5366.0,531.0,15,3,6,163,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,5366.0,7060.9834,-1694.9833984375,-3.9595515735770457,1,1
2020-06-11 16:00:00+00:00,5528.0,342.0,16,3,6,163,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,5528.0,6982.4775,-1454.4775390625,-3.304223838986485,1,-1
2020-06-15 09:00:00+00:00,8514.0,428.0,9,0,6,167,0.7071067811865476,-0.7071067811865475,0.0,1.0,8514.0,6926.0713,1587.9287109375,3.44694928397693,1,-1
2020-06-15 10:00:00+00:00,8356.0,438.0,10,0,6,167,0.49999999999999994,-0.8660254037844387,0.0,1.0,8356.0,6857.043,1498.95703125,3.1957045293501403,1,-1
2020-06-15 11:00:00+00:00,8228.0,426.0,11,0,6,167,0.258819045102521,-0.9659258262890682,0.0,1.0,8228.0,6647.6294,1580.37060546875,3.3170308823236283,1,-1
2020-06-29 09:00:00+00:00,8922.0,578.0,9,0,6,181,0.7071067811865476,-0.7071067811865475,0.0,1.0,8922.0,7348.0513,1573.94873046875,3.7740731301098984,1,1
2020-06-29 10:00:00+00:00,8754.0,580.0,10,0,6,181,0.49999999999999994,-0.8660254037844387,0.0,1.0,8754.0,7354.788,1399.2119140625,3.302554681227203,1,-1
2020-06-29 11:00:00+00:00,8590.0,502.0,11,0,6,181,0.258819045102521,-0.9659258262890682,0.0,1.0,8590.0,7293.016,1296.98388671875,3.034892204263384,1,-1
2020-07-02 05:00:00+00:00,7427.0,153.0,5,3,7,184,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,7427.0,6248.328,1178.671875,3.028822806457102,1,-1
2020-07-02 06:00:00+00:00,7844.0,283.0,6,3,7,184,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,7844.0,6542.4697,1301.5302734375,3.382943103010647,1,-1
2020-07-02 07:00:00+00:00,8030.0,421.0,7,3,7,184,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8030.0,6697.6123,1332.3876953125,3.459341864657514,1,-1
2020-07-02 08:00:00+00:00,8250.0,548.0,8,3,7,184,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,8250.0,6817.1523,1432.84765625,3.739338286481383,1,1
2020-07-02 09:00:00+00:00,8386.0,640.0,9,3,7,184,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,8386.0,7043.4526,1342.54736328125,3.44502456593776,1,-1
2020-07-09 06:00:00+00:00,7665.0,204.0,6,3,7,191,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,7665.0,6221.1216,1443.87841796875,3.1818471850426735,1,-1
2020-07-09 07:00:00+00:00,7797.0,313.0,7,3,7,191,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7797.0,6253.0835,1543.91650390625,3.391715805276596,1,-1
2020-07-09 08:00:00+00:00,7938.0,408.0,8,3,7,191,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,7938.0,6318.2104,1619.78955078125,3.531953371592682,1,1
