timestamp,y_true,y_pred,residual,z_score
2020-04-19 04:00:00+00:00,31246.0,34559.367,-3313.3671875,-1.0698537799625771
2020-04-19 05:00:00+00:00,31091.0,34765.695,-3674.6953125,-1.266231463673759
2020-04-19 10:00:00+00:00,43819.0,42215.574,1603.42578125,1.540502468418865
2020-04-19 11:00:00+00:00,41858.0,41141.727,716.2734375,1.0597157039134473
2020-04-21 08:00:00+00:00,45704.0,44220.695,1483.3046875,1.6488604385312733
2020-04-21 09:00:00+00:00,47329.0,44866.73,2462.26953125,2.2035642365998487
2020-04-21 10:00:00+00:00,49247.0,46547.047,2699.953125,2.3277258998158548
2020-04-21 11:00:00+00:00,47890.0,46165.41,1724.58984375,1.7640688928546957
2020-04-21 12:00:00+00:00,45979.0,44884.285,1094.71484375,1.4041472319173123
2020-04-22 05:00:00+00:00,40553.0,44270.203,-3717.203125,-1.3382735466016369
2020-04-22 06:00:00+00:00,43594.0,47309.273,-3715.2734375,-1.345310491980511
2020-04-22 07:00:00+00:00,44972.0,48249.227,-3277.2265625,-1.1052454056303223
2020-04-23 10:00:00+00:00,48636.0,47302.45,1333.55078125,1.4910520286252087
2020-04-23 11:00:00+00:00,46855.0,44994.72,1860.28125,1.781431486275465
2020-04-23 12:00:00+00:00,45445.0,42940.86,2504.140625,2.1331031205619895
2020-04-23 13:00:00+00:00,43937.0,41750.316,2186.68359375,1.9371206983080995
2020-04-23 14:00:00+00:00,42227.0,40244.133,1982.8671875,1.8091636212975968
2020-04-23 15:00:00+00:00,41208.0,39458.582,1749.41796875,1.667952277062533
2020-04-23 16:00:00+00:00,41879.0,40904.023,974.9765625,1.2285006393331854
2020-04-23 21:00:00+00:00,45918.0,44994.6,923.3984375,1.1839452130607728
2020-04-24 04:00:00+00:00,37795.0,41539.938,-3744.9375,-1.3988896071037664
2020-04-24 05:00:00+00:00,39454.0,43775.246,-4321.24609375,-1.7181339776468443
2020-04-24 06:00:00+00:00,41968.0,45756.727,-3788.7265625,-1.4280698720167346
2020-04-25 04:00:00+00:00,33317.0,36834.48,-3517.48046875,-1.279099430685706
2020-04-25 05:00:00+00:00,33347.0,37711.324,-4364.32421875,-1.7427076574185505
2020-04-25 06:00:00+00:00,34966.0,39350.44,-4384.44140625,-1.7472154608781307
2020-04-25 07:00:00+00:00,37283.0,41365.96,-4082.9609375,-1.5745846264710792
2020-04-25 08:00:00+00:00,38598.0,42109.13,-3511.12890625,-1.2563015052602344
2020-04-26 10:00:00+00:00,42767.0,41520.812,1246.1875,1.354713103258016
2020-04-26 21:00:00+00:00,43201.0,42523.57,677.4296875,1.0157869104289312
2020-04-28 04:00:00+00:00,37287.0,40163.402,-2876.40234375,-1.2918468786370154
2020-04-28 05:00:00+00:00,39162.0,42107.535,-2945.53515625,-1.3298728638974668
2020-04-28 08:00:00+00:00,45389.0,43368.574,2020.42578125,2.001707686362431
2020-04-28 09:00:00+00:00,47062.0,43204.63,3857.37109375,3.2055350995868426
2020-04-28 15:00:00+00:00,42130.0,37991.438,4138.5625,2.8932232209719557
2020-04-28 16:00:00+00:00,43171.0,39581.76,3589.23828125,2.5368055862109973
2020-04-28 17:00:00+00:00,45064.0,41601.363,3462.63671875,2.4330681893276918
2020-04-28 18:00:00+00:00,43913.0,41257.21,2655.7890625,1.951008728153975
2020-04-28 19:00:00+00:00,43191.0,40676.14,2514.859375,1.8588327530788828
2020-04-28 20:00:00+00:00,44487.0,42150.535,2336.46484375,1.7499104533200012
2020-04-28 21:00:00+00:00,45994.0,44281.867,1712.1328125,1.3961325397657134
2020-04-28 22:00:00+00:00,43673.0,42326.582,1346.41796875,1.1932687344292185
2020-04-29 05:00:00+00:00,40416.0,44166.76,-3750.76171875,-1.640728112943684
2020-04-29 06:00:00+00:00,43262.0,47342.14,-4080.140625,-1.8119643969797385
2020-04-29 07:00:00+00:00,45174.0,48779.0,-3605.0,-1.5341484223474229
2020-04-29 08:00:00+00:00,46054.0,49285.14,-3231.140625,-1.3176036987130637
2020-04-30 10:00:00+00:00,50029.0,47674.227,2354.7734375,1.9362384584476329
2020-04-30 11:00:00+00:00,48622.0,44820.938,3801.0625,2.7725698716633187
2020-04-30 12:00:00+00:00,46909.0,42134.207,4774.79296875,3.3017807934757917
2020-04-30 13:00:00+00:00,44626.0,40540.68,4085.3203125,2.845268697512086
