timestamp,y_true,y_pred,residual,z_score
2020-07-14 23:00:00+00:00,5216.98,5675.9175,-458.93748046875044,-1.5763557600792313
2020-07-15 00:00:00+00:00,5393.39,5669.949,-276.5592187499997,-1.0843322367076267
2020-07-15 04:00:00+00:00,4920.58,5618.852,-698.2720507812501,-2.2176424185086745
2020-07-15 22:00:00+00:00,5456.17,5756.274,-300.1039257812499,-1.1443467677151553
2020-07-15 23:00:00+00:00,5173.04,5716.165,-543.1250390625,-1.797335985151422
2020-07-16 00:00:00+00:00,5100.7,5756.2397,-655.5397460937502,-2.09607176630217
2020-07-16 01:00:00+00:00,5524.15,5824.0737,-299.92373046875036,-1.1442047680039287
2020-07-16 02:00:00+00:00,5542.54,5909.0557,-366.51566406250004,-1.3321123612113586
2020-07-16 03:00:00+00:00,5432.81,5832.8613,-400.0513281249996,-1.4250851655950199
2020-07-16 04:00:00+00:00,5047.29,5634.275,-586.98490234375,-1.9359204720065806
2020-07-16 22:00:00+00:00,5435.91,5875.6084,-439.69839843750015,-1.5284112983920648
2020-07-16 23:00:00+00:00,5445.23,5778.996,-333.76609375000044,-1.2383794924410099
2020-07-17 00:00:00+00:00,5372.75,5696.6724,-323.92236328125,-1.2130196856806192
2020-07-17 04:00:00+00:00,5361.52,5707.498,-345.97804687499956,-1.2826248898911694
2020-07-17 23:00:00+00:00,5173.41,5641.6675,-468.25748046875015,-1.6008660906890824
2020-07-18 00:00:00+00:00,5142.82,5667.8706,-525.0506054687503,-1.7487982220794056
2020-07-18 09:00:00+00:00,6751.14,6080.993,670.1468359375003,1.5655074945693297
2020-07-18 13:00:00+00:00,6797.15,6235.222,561.9278320312496,1.2914702685047839
2020-07-18 14:00:00+00:00,6655.94,6188.849,467.0908789062496,1.0313736647917453
2020-07-18 16:00:00+00:00,5638.4,5971.9688,-333.56875000000036,-1.2047202194660727
2020-07-18 17:00:00+00:00,5298.39,5903.83,-605.4400781249997,-1.9654219633430776
2020-07-18 18:00:00+00:00,5229.03,5812.981,-583.9509570312503,-1.8874607403848067
2020-07-18 19:00:00+00:00,5103.24,5645.135,-541.8947656250002,-1.7543652784132144
2020-07-18 20:00:00+00:00,5108.71,5524.3896,-415.67964843749996,-1.38992195199659
2020-07-18 21:00:00+00:00,5210.34,5506.715,-296.37484374999985,-1.0517820592060487
2020-07-18 22:00:00+00:00,4929.58,5460.3247,-530.7447070312501,-1.7114328278812008
2020-07-18 23:00:00+00:00,4955.45,5419.652,-464.2018554687502,-1.5258804985440655
2020-07-19 00:00:00+00:00,4740.4,5475.077,-734.6771484375004,-2.2998144043414435
2020-07-19 01:00:00+00:00,5206.2,5624.8096,-418.6095703125002,-1.3753890920023175
2020-07-19 04:00:00+00:00,5179.26,5571.591,-392.3308203124998,-1.291795947224279
2020-07-19 05:00:00+00:00,5233.8,5528.8813,-295.0813476562498,-1.0143960254411997
2020-07-19 08:00:00+00:00,6380.59,5519.3823,861.2076757812501,2.289971057982034
2020-07-19 18:00:00+00:00,5165.28,5472.1875,-306.90750000000025,-1.0345634572165467
2020-07-19 19:00:00+00:00,5091.81,5391.4463,-299.6362890624996,-1.0078573314783286
2020-07-19 22:00:00+00:00,4911.98,5326.425,-414.44480468750044,-1.3259129230794315
2020-07-19 23:00:00+00:00,4792.21,5342.576,-550.366171875,-1.7104779903792868
2020-07-20 05:00:00+00:00,5219.56,5548.133,-328.5728124999996,-1.0610278333365681
2020-07-20 10:00:00+00:00,6779.6,6375.7407,403.85927734375036,1.0538890016078166
2020-07-20 23:00:00+00:00,5118.72,5525.4985,-406.77853515624975,-1.292493699381646
2020-07-21 23:00:00+00:00,5201.09,5617.765,-416.67513671874985,-1.3931668512006983
2020-07-22 01:00:00+00:00,6236.49,5773.223,463.2668554687498,1.187299951963396
2020-07-22 04:00:00+00:00,5302.07,5692.043,-389.9729687500003,-1.3351479292790767
2020-07-22 23:00:00+00:00,5196.14,5651.045,-454.9049218749997,-1.5345480686065576
2020-07-23 00:00:00+00:00,5032.06,5779.4976,-747.4375585937496,-2.390546929372344
2020-07-23 01:00:00+00:00,5136.19,5879.759,-743.5687890625004,-2.3735912395687397
2020-07-23 02:00:00+00:00,5300.03,5943.5884,-643.5583789062503,-2.082367953605838
2020-07-23 03:00:00+00:00,5395.93,5968.8994,-572.9694140624997,-1.8677125121137923
2020-07-23 04:00:00+00:00,5082.57,5733.8696,-651.2996289062503,-2.0906051088041973
2020-07-23 05:00:00+00:00,5363.25,5751.8486,-388.5986328125,-1.332864370358986
2020-07-23 23:00:00+00:00,5250.25,5626.1865,-375.9365234375,-1.266678738749608
2020-07-24 00:00:00+00:00,5110.41,5585.1743,-474.76431640625015,-1.5547401183776157
2020-07-24 01:00:00+00:00,4971.49,5624.4595,-652.9694726562502,-2.076488373272163
2020-07-24 02:00:00+00:00,5245.39,5697.875,-452.4849999999997,-1.4918148488346494
2020-07-24 10:00:00+00:00,7074.47,6649.794,424.67605468750025,1.0731690801713634
2020-07-24 22:00:00+00:00,5250.66,5565.773,-315.11294921875015,-1.0842595387607243
2020-07-24 23:00:00+00:00,5038.25,5445.442,-407.19189453125,-1.3527082842286735
2020-07-25 00:00:00+00:00,5038.02,5387.583,-349.56300781249956,-1.1800397314281625
2020-07-25 12:00:00+00:00,6671.57,6025.4146,646.1554492187497,1.902980233917803
2020-07-25 13:00:00+00:00,6651.24,6007.206,644.0339453124998,1.915752407438883
2020-07-25 14:00:00+00:00,6445.69,5937.9556,507.7344335937496,1.4953115473524827
2020-07-25 16:00:00+00:00,6193.96,5798.6436,395.31644531250004,1.1452894362625452
2020-07-25 17:00:00+00:00,5427.74,5742.433,-314.6931054687502,-1.1031918838719679
2020-07-25 18:00:00+00:00,5297.81,5593.694,-295.8838476562496,-1.0461909705139758
2020-07-25 23:00:00+00:00,6034.28,5299.198,735.0817578124997,2.2322027823473696
2020-07-26 00:00:00+00:00,5985.56,5358.054,627.5058007812504,1.8667425787711973
2020-07-26 01:00:00+00:00,5952.0,5449.5913,502.40869140625,1.4599803977403132
2020-07-26 06:00:00+00:00,5579.12,5184.7695,394.3504687499999,1.1406405105001405
2020-07-26 07:00:00+00:00,5734.76,5161.4062,573.3537500000002,1.7128830460681697
2020-07-26 15:00:00+00:00,6287.26,5648.6226,638.6374414062502,1.9941149896301344
2020-07-26 16:00:00+00:00,6207.29,5543.7983,663.49166015625,2.0716788102217274
2020-07-26 22:00:00+00:00,4967.62,5279.483,-311.8629101562501,-1.1359850727266254
