timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,solar_generation_actual,wind_onshore_generation_actual
2020-04-15T19:00:00Z,43658.0,43800.0,0.0,3893.0
2020-04-15T20:00:00Z,44650.0,42800.0,0.0,4625.0
2020-04-15T21:00:00Z,46633.0,46000.0,0.0,4944.0
2020-04-15T22:00:00Z,44209.0,44350.0,0.0,4932.0
2020-04-15T23:00:00Z,41944.0,41600.0,0.0,4588.0
2020-04-16T00:00:00Z,40333.0,40450.0,0.0,4358.0
2020-04-16T01:00:00Z,37792.0,37750.0,0.0,4349.0
2020-04-16T02:00:00Z,36748.0,36150.0,0.0,4152.0
2020-04-16T03:00:00Z,37751.0,36400.0,0.0,4072.0
2020-04-16T04:00:00Z,39524.0,38350.0,128.0,4198.0
2020-04-16T05:00:00Z,40995.0,39650.0,269.0,4266.0
2020-04-16T06:00:00Z,43120.0,41850.0,1083.0,3852.0
2020-04-16T07:00:00Z,45087.0,43650.0,2580.0,2922.0
2020-04-16T08:00:00Z,45829.0,44400.0,3940.0,2527.0
2020-04-16T09:00:00Z,47100.0,44550.0,4847.0,2270.0
2020-04-16T10:00:00Z,49379.0,46300.0,5519.0,2024.0
2020-04-16T11:00:00Z,47549.0,45600.0,5848.0,1791.0
2020-04-16T12:00:00Z,45467.0,42900.0,5479.0,1758.0
2020-04-16T13:00:00Z,43368.0,40300.0,4946.0,1818.0
2020-04-16T14:00:00Z,41446.0,38600.0,4236.0,1786.0
2020-04-16T15:00:00Z,40179.0,37450.0,3165.0,1593.0
2020-04-16T16:00:00Z,41453.0,38000.0,1877.0,1425.0
2020-04-16T17:00:00Z,43657.0,40750.0,648.0,1380.0
2020-04-16T18:00:00Z,43202.0,41000.0,181.0,1450.0
2020-04-16T19:00:00Z,43209.0,41200.0,0.0,1689.0
2020-04-16T20:00:00Z,44070.0,40350.0,0.0,1910.0
2020-04-16T21:00:00Z,45891.0,44200.0,0.0,2117.0
2020-04-16T22:00:00Z,43555.0,45100.0,0.0,2277.0
2020-04-16T23:00:00Z,41109.0,42250.0,0.0,2325.0
2020-04-17T00:00:00Z,39468.0,40950.0,0.0,2197.0
2020-04-17T01:00:00Z,36754.0,37950.0,0.0,2194.0
2020-04-17T02:00:00Z,35446.0,36250.0,0.0,2261.0
2020-04-17T03:00:00Z,36087.0,36700.0,0.0,2387.0
2020-04-17T04:00:00Z,37925.0,38650.0,129.0,2479.0
2020-04-17T05:00:00Z,39137.0,40100.0,269.0,2562.0
2020-04-17T06:00:00Z,41437.0,42200.0,940.0,2437.0
2020-04-17T07:00:00Z,42976.0,44050.0,2127.0,2046.0
2020-04-17T08:00:00Z,44034.0,44850.0,3297.0,1821.0
2020-04-17T09:00:00Z,45455.0,45350.0,4273.0,1762.0
2020-04-17T10:00:00Z,47813.0,47300.0,4963.0,1721.0
2020-04-17T11:00:00Z,45886.0,47050.0,5063.0,1759.0
2020-04-17T12:00:00Z,43840.0,44550.0,5010.0,1832.0
2020-04-17T13:00:00Z,41769.0,42400.0,4274.0,1878.0
2020-04-17T14:00:00Z,40138.0,41050.0,3504.0,1948.0
2020-04-17T15:00:00Z,39318.0,39700.0,2545.0,2084.0
2020-04-17T16:00:00Z,40535.0,40400.0,1637.0,2208.0
2020-04-17T17:00:00Z,42352.0,42850.0,648.0,2147.0
2020-04-17T18:00:00Z,41845.0,42800.0,198.0,2027.0
2020-04-17T19:00:00Z,41971.0,43000.0,0.0,2066.0
2020-04-17T20:00:00Z,42877.0,42500.0,0.0,2083.0
2020-04-17T21:00:00Z,44613.0,46100.0,0.0,2069.0
2020-04-17T22:00:00Z,42206.0,43850.0,0.0,2079.0
2020-04-17T23:00:00Z,39688.0,40800.0,0.0,1993.0
2020-04-18T00:00:00Z,37540.0,39100.0,0.0,1942.0
2020-04-18T01:00:00Z,34741.0,35950.0,0.0,1939.0
2020-04-18T02:00:00Z,33281.0,33850.0,0.0,1773.0
2020-04-18T03:00:00Z,33222.0,33050.0,0.0,1864.0
2020-04-18T04:00:00Z,33778.0,34000.0,130.0,1874.0
2020-04-18T05:00:00Z,33736.0,34050.0,254.0,1733.0
2020-04-18T06:00:00Z,35295.0,35050.0,891.0,1394.0
2020-04-18T07:00:00Z,37535.0,36900.0,2064.0,1093.0
2020-04-18T08:00:00Z,39082.0,38550.0,3189.0,981.0
2020-04-18T09:00:00Z,40805.0,39650.0,4285.0,916.0
2020-04-18T10:00:00Z,43407.0,42250.0,4666.0,843.0
2020-04-18T11:00:00Z,41901.0,42600.0,4700.0,866.0
2020-04-18T12:00:00Z,39768.0,39800.0,4528.0,942.0
2020-04-18T13:00:00Z,38322.0,37950.0,4271.0,998.0
2020-04-18T14:00:00Z,37090.0,36450.0,3624.0,1119.0
2020-04-18T15:00:00Z,36691.0,35350.0,2786.0,1042.0
2020-04-18T16:00:00Z,37940.0,36050.0,1664.0,1003.0
2020-04-18T17:00:00Z,40071.0,38250.0,680.0,963.0
2020-04-18T18:00:00Z,40108.0,38600.0,203.0,1200.0
2020-04-18T19:00:00Z,40450.0,40100.0,0.0,1360.0
2020-04-18T20:00:00Z,41196.0,39750.0,0.0,1422.0
2020-04-18T21:00:00Z,43082.0,43200.0,0.0,1490.0
2020-04-18T22:00:00Z,40689.0,41950.0,0.0,1542.0
2020-04-18T23:00:00Z,38025.0,38450.0,0.0,1607.0
2020-04-19T00:00:00Z,36321.0,37050.0,0.0,1658.0
2020-04-19T01:00:00Z,33618.0,34000.0,0.0,1845.0
2020-04-19T02:00:00Z,31937.0,31900.0,0.0,1989.0
2020-04-19T03:00:00Z,31362.0,31100.0,0.0,2212.0
2020-04-19T04:00:00Z,31246.0,31550.0,126.0,2654.0
2020-04-19T05:00:00Z,31091.0,31050.0,205.0,2538.0
2020-04-19T06:00:00Z,32898.0,32000.0,527.0,2013.0
2020-04-19T07:00:00Z,35445.0,33750.0,1130.0,1658.0
2020-04-19T08:00:00Z,37749.0,36050.0,1807.0,1756.0
2020-04-19T09:00:00Z,40463.0,38250.0,2352.0,1821.0
2020-04-19T10:00:00Z,43819.0,41300.0,2681.0,1855.0
2020-04-19T11:00:00Z,41858.0,40450.0,2790.0,1729.0
2020-04-19T12:00:00Z,39575.0,37050.0,2495.0,1898.0
2020-04-19T13:00:00Z,37724.0,35000.0,2224.0,2267.0
2020-04-19T14:00:00Z,36535.0,33850.0,1932.0,2556.0
2020-04-19T15:00:00Z,35835.0,32900.0,1621.0,3085.0
2020-04-19T16:00:00Z,37047.0,34200.0,1055.0,3811.0
2020-04-19T17:00:00Z,39568.0,37150.0,496.0,4327.0
2020-04-19T18:00:00Z,39660.0,38250.0,172.0,4413.0
2020-04-19T19:00:00Z,39817.0,39900.0,0.0,4595.0
2020-04-19T20:00:00Z,40602.0,39250.0,0.0,4507.0
2020-04-19T21:00:00Z,42418.0,42700.0,0.0,4821.0
2020-04-19T22:00:00Z,40223.0,41650.0,0.0,4985.0
2020-04-19T23:00:00Z,38147.0,39100.0,0.0,5084.0
2020-04-20T00:00:00Z,36488.0,37950.0,0.0,4929.0
2020-04-20T01:00:00Z,34112.0,35150.0,0.0,4918.0
2020-04-20T02:00:00Z,33115.0,33750.0,0.0,4684.0
2020-04-20T03:00:00Z,34359.0,34150.0,0.0,4747.0
2020-04-20T04:00:00Z,36438.0,36300.0,129.0,4977.0
2020-04-20T05:00:00Z,38045.0,37900.0,224.0,5146.0
2020-04-20T06:00:00Z,41100.0,40350.0,648.0,4936.0
2020-04-20T07:00:00Z,43232.0,42400.0,1329.0,4693.0
2020-04-20T08:00:00Z,44356.0,43350.0,1944.0,4386.0
2020-04-20T09:00:00Z,45949.0,45050.0,2491.0,4193.0
2020-04-20T10:00:00Z,48532.0,47850.0,2998.0,4658.0
2020-04-20T11:00:00Z,47515.0,47600.0,3099.0,4954.0
2020-04-20T12:00:00Z,46004.0,45150.0,3128.0,5191.0
2020-04-20T13:00:00Z,44228.0,42900.0,2739.0,5723.0
2020-04-20T14:00:00Z,42692.0,41300.0,2254.0,6025.0
2020-04-20T15:00:00Z,40768.0,39900.0,1751.0,6238.0
2020-04-20T16:00:00Z,41906.0,40700.0,1156.0,5966.0
2020-04-20T17:00:00Z,43951.0,43150.0,559.0,5493.0
2020-04-20T18:00:00Z,42877.0,43200.0,186.0,5387.0
2020-04-20T19:00:00Z,42433.0,43600.0,0.0,5594.0
2020-04-20T20:00:00Z,43286.0,42850.0,0.0,5721.0
2020-04-20T21:00:00Z,44834.0,45900.0,0.0,5768.0
2020-04-20T22:00:00Z,42385.0,44450.0,0.0,5998.0
2020-04-20T23:00:00Z,40087.0,41500.0,0.0,6131.0
2020-04-21T00:00:00Z,38611.0,40050.0,0.0,5961.0
2020-04-21T01:00:00Z,36070.0,36950.0,0.0,5719.0
2020-04-21T02:00:00Z,34947.0,35350.0,0.0,5531.0
2020-04-21T03:00:00Z,35904.0,35800.0,0.0,5458.0
2020-04-21T04:00:00Z,37615.0,37950.0,127.0,5410.0
2020-04-21T05:00:00Z,39437.0,39400.0,216.0,5267.0
2020-04-21T06:00:00Z,42404.0,41750.0,567.0,4792.0
2020-04-21T07:00:00Z,44332.0,43800.0,1105.0,4464.0
2020-04-21T08:00:00Z,45704.0,44600.0,1643.0,4299.0
2020-04-21T09:00:00Z,47329.0,45700.0,2167.0,4126.0
2020-04-21T10:00:00Z,49247.0,48350.0,2615.0,4164.0
2020-04-21T11:00:00Z,47890.0,48300.0,2833.0,4010.0
2020-04-21T12:00:00Z,45979.0,46100.0,2841.0,4086.0
2020-04-21T13:00:00Z,44120.0,43850.0,2618.0,4173.0
2020-04-21T14:00:00Z,42547.0,42250.0,2150.0,4312.0
2020-04-21T15:00:00Z,40855.0,40950.0,1618.0,4476.0
2020-04-21T16:00:00Z,42249.0,41450.0,995.0,4293.0
2020-04-21T17:00:00Z,44676.0,44100.0,425.0,3446.0
2020-04-21T18:00:00Z,43507.0,43900.0,168.0,3213.0
2020-04-21T19:00:00Z,43218.0,44200.0,0.0,3539.0
2020-04-21T20:00:00Z,44005.0,43600.0,0.0,3842.0
2020-04-21T21:00:00Z,45743.0,46900.0,0.0,4268.0
2020-04-21T22:00:00Z,43035.0,43300.0,0.0,4491.0
2020-04-21T23:00:00Z,40948.0,40450.0,0.0,4709.0
2020-04-22T00:00:00Z,39578.0,39300.0,0.0,4757.0
2020-04-22T01:00:00Z,37278.0,36400.0,0.0,4557.0
2020-04-22T02:00:00Z,36158.0,34900.0,0.0,4379.0
2020-04-22T03:00:00Z,37028.0,35800.0,0.0,4321.0
2020-04-22T04:00:00Z,38777.0,38200.0,126.0,4309.0
2020-04-22T05:00:00Z,40553.0,40250.0,259.0,4127.0
2020-04-22T06:00:00Z,43594.0,42600.0,790.0,3179.0
2020-04-22T07:00:00Z,44972.0,44500.0,1619.0,2270.0
2020-04-22T08:00:00Z,45315.0,44950.0,2439.0,1936.0
2020-04-22T09:00:00Z,46687.0,45850.0,3163.0,1666.0
2020-04-22T10:00:00Z,48832.0,48900.0,3686.0,1657.0
2020-04-22T11:00:00Z,47055.0,48550.0,3812.0,1911.0
2020-04-22T12:00:00Z,45576.0,45900.0,3786.0,1957.0
2020-04-22T13:00:00Z,43900.0,43300.0,3627.0,2023.0
2020-04-22T14:00:00Z,41850.0,41600.0,3088.0,2075.0
2020-04-22T15:00:00Z,40729.0,40400.0,2445.0,2125.0
2020-04-22T16:00:00Z,42124.0,40800.0,1578.0,2195.0
2020-04-22T17:00:00Z,44316.0,43300.0,646.0,2078.0
2020-04-22T18:00:00Z,43167.0,43100.0,212.0,2313.0
2020-04-22T19:00:00Z,43008.0,43200.0,0.0,2857.0
2020-04-22T20:00:00Z,43759.0,42850.0,0.0,3140.0
2020-04-22T21:00:00Z,45594.0,46450.0,0.0,2916.0
2020-04-22T22:00:00Z,43408.0,44450.0,0.0,2598.0
2020-04-22T23:00:00Z,41065.0,41550.0,0.0,2555.0
2020-04-23T00:00:00Z,39442.0,40400.0,0.0,2456.0
2020-04-23T01:00:00Z,36751.0,37550.0,0.0,2494.0
2020-04-23T02:00:00Z,35564.0,35950.0,0.0,2453.0
2020-04-23T03:00:00Z,36528.0,36450.0,0.0,2267.0
2020-04-23T04:00:00Z,38476.0,38400.0,144.0,2021.0
2020-04-23T05:00:00Z,40277.0,40150.0,316.0,1875.0
2020-04-23T06:00:00Z,43018.0,42550.0,1062.0,1471.0
2020-04-23T07:00:00Z,44698.0,44550.0,2254.0,964.0
2020-04-23T08:00:00Z,45319.0,45450.0,3378.0,700.0
2020-04-23T09:00:00Z,46573.0,46100.0,4291.0,632.0
2020-04-23T10:00:00Z,48636.0,48050.0,4988.0,626.0
2020-04-23T11:00:00Z,46855.0,47650.0,5391.0,603.0
2020-04-23T12:00:00Z,45445.0,45350.0,5532.0,591.0
2020-04-23T13:00:00Z,43937.0,42850.0,5177.0,634.0
2020-04-23T14:00:00Z,42227.0,41350.0,4554.0,666.0
2020-04-23T15:00:00Z,41208.0,39950.0,3581.0,705.0
2020-04-23T16:00:00Z,41879.0,40500.0,2170.0,729.0
2020-04-23T17:00:00Z,43517.0,43150.0,906.0,753.0
2020-04-23T18:00:00Z,42445.0,43150.0,244.0,833.0
2020-04-23T19:00:00Z,42835.0,43400.0,0.0,1017.0
2020-04-23T20:00:00Z,43959.0,42600.0,0.0,1184.0
2020-04-23T21:00:00Z,45918.0,46050.0,0.0,1231.0
2020-04-23T22:00:00Z,43541.0,44000.0,0.0,1266.0
2020-04-23T23:00:00Z,41180.0,41300.0,0.0,1192.0
2020-04-24T00:00:00Z,39527.0,40250.0,0.0,1086.0
2020-04-24T01:00:00Z,37096.0,37650.0,0.0,916.0
2020-04-24T02:00:00Z,35937.0,36050.0,0.0,844.0
2020-04-24T03:00:00Z,36472.0,36200.0,0.0,812.0
2020-04-24T04:00:00Z,37795.0,38050.0,134.0,824.0
2020-04-24T05:00:00Z,39454.0,39500.0,339.0,813.0
2020-04-24T06:00:00Z,41968.0,41800.0,1191.0,725.0
2020-04-24T07:00:00Z,43753.0,43900.0,2587.0,624.0
2020-04-24T08:00:00Z,44243.0,44650.0,3917.0,579.0
2020-04-24T09:00:00Z,45319.0,45400.0,5101.0,600.0
2020-04-24T10:00:00Z,47045.0,47200.0,5894.0,703.0
2020-04-24T11:00:00Z,45421.0,46850.0,6216.0,859.0
2020-04-24T12:00:00Z,43623.0,44550.0,5929.0,980.0
2020-04-24T13:00:00Z,41906.0,42400.0,5596.0,981.0
2020-04-24T14:00:00Z,39940.0,40700.0,4561.0,1068.0
2020-04-24T15:00:00Z,39532.0,39250.0,3595.0,1148.0
2020-04-24T16:00:00Z,40613.0,39950.0,2222.0,1273.0
2020-04-24T17:00:00Z,42339.0,41900.0,861.0,1403.0
2020-04-24T18:00:00Z,41703.0,41650.0,240.0,1590.0
2020-04-24T19:00:00Z,41300.0,42100.0,0.0,1897.0
2020-04-24T20:00:00Z,42480.0,41400.0,0.0,2150.0
2020-04-24T21:00:00Z,44051.0,44750.0,0.0,2319.0
2020-04-24T22:00:00Z,41560.0,43800.0,0.0,2266.0
2020-04-24T23:00:00Z,39051.0,40950.0,0.0,2187.0
2020-04-25T00:00:00Z,37429.0,39200.0,0.0,2061.0
2020-04-25T01:00:00Z,34923.0,36000.0,0.0,1886.0
2020-04-25T02:00:00Z,33476.0,34250.0,0.0,1819.0
2020-04-25T03:00:00Z,33342.0,33750.0,0.0,1897.0
2020-04-25T04:00:00Z,33317.0,34450.0,133.0,1993.0
2020-04-25T05:00:00Z,33347.0,33850.0,337.0,1945.0
2020-04-25T06:00:00Z,34966.0,34900.0,1206.0,1542.0
2020-04-25T07:00:00Z,37283.0,36950.0,2719.0,1262.0
2020-04-25T08:00:00Z,38598.0,38600.0,4236.0,1131.0
2020-04-25T09:00:00Z,40114.0,40050.0,5356.0,1154.0
2020-04-25T10:00:00Z,42902.0,42800.0,5910.0,1055.0
2020-04-25T11:00:00Z,41401.0,42800.0,5976.0,1029.0
2020-04-25T12:00:00Z,39256.0,40400.0,5666.0,1010.0
2020-04-25T13:00:00Z,37798.0,39000.0,5262.0,978.0
2020-04-25T14:00:00Z,36860.0,37950.0,4822.0,1071.0
2020-04-25T15:00:00Z,36433.0,37300.0,3696.0,1203.0
2020-04-25T16:00:00Z,37697.0,38200.0,2266.0,1334.0
2020-04-25T17:00:00Z,39675.0,40650.0,945.0,1641.0
2020-04-25T18:00:00Z,39587.0,40500.0,258.0,1882.0
2020-04-25T19:00:00Z,39482.0,41400.0,0.0,2208.0
2020-04-25T20:00:00Z,40653.0,40900.0,0.0,2433.0
2020-04-25T21:00:00Z,42544.0,44550.0,0.0,2454.0
2020-04-25T22:00:00Z,40508.0,41800.0,0.0,2218.0
2020-04-25T23:00:00Z,38240.0,38450.0,0.0,1888.0
2020-04-26T00:00:00Z,36549.0,37000.0,0.0,1647.0
2020-04-26T01:00:00Z,33748.0,34000.0,0.0,1643.0
2020-04-26T02:00:00Z,32161.0,32050.0,0.0,1536.0
2020-04-26T03:00:00Z,31930.0,31200.0,0.0,1408.0
2020-04-26T04:00:00Z,31528.0,31300.0,137.0,1301.0
2020-04-26T05:00:00Z,31624.0,30750.0,328.0,1241.0
2020-04-26T06:00:00Z,33447.0,32000.0,1076.0,940.0
2020-04-26T07:00:00Z,35909.0,34150.0,2211.0,665.0
2020-04-26T08:00:00Z,37895.0,36550.0,3441.0,640.0
2020-04-26T09:00:00Z,39964.0,38850.0,4578.0,630.0
2020-04-26T10:00:00Z,42767.0,42250.0,5535.0,613.0
2020-04-26T11:00:00Z,40543.0,42050.0,5803.0,623.0
2020-04-26T12:00:00Z,38336.0,38850.0,5911.0,644.0
2020-04-26T13:00:00Z,36729.0,36700.0,5545.0,636.0
2020-04-26T14:00:00Z,35514.0,35450.0,4807.0,664.0
2020-04-26T15:00:00Z,35361.0,34500.0,3728.0,688.0
2020-04-26T16:00:00Z,37171.0,35700.0,2394.0,692.0
2020-04-26T17:00:00Z,39226.0,38700.0,957.0,723.0
2020-04-26T18:00:00Z,39543.0,39450.0,249.0,742.0
2020-04-26T19:00:00Z,39772.0,39900.0,0.0,771.0
2020-04-26T20:00:00Z,41217.0,39100.0,0.0,787.0
2020-04-26T21:00:00Z,43201.0,42350.0,0.0,747.0
2020-04-26T22:00:00Z,41033.0,40300.0,0.0,692.0
2020-04-26T23:00:00Z,38753.0,38300.0,0.0,695.0
2020-04-27T00:00:00Z,37111.0,37450.0,0.0,779.0
2020-04-27T01:00:00Z,34749.0,34950.0,0.0,879.0
2020-04-27T02:00:00Z,33795.0,33750.0,0.0,950.0
2020-04-27T03:00:00Z,34949.0,34450.0,0.0,997.0
2020-04-27T04:00:00Z,36482.0,36550.0,133.0,998.0
2020-04-27T05:00:00Z,38332.0,38350.0,322.0,1057.0
2020-04-27T06:00:00Z,41179.0,40850.0,1092.0,1041.0
2020-04-27T07:00:00Z,43335.0,43150.0,2146.0,921.0
2020-04-27T08:00:00Z,43981.0,44000.0,3095.0,853.0
2020-04-27T09:00:00Z,45414.0,44650.0,3767.0,891.0
2020-04-27T10:00:00Z,47549.0,46850.0,3977.0,1002.0
2020-04-27T11:00:00Z,46180.0,47000.0,3939.0,1141.0
2020-04-27T12:00:00Z,44553.0,45050.0,3582.0,1370.0
2020-04-27T13:00:00Z,43009.0,43150.0,3098.0,1555.0
2020-04-27T14:00:00Z,41954.0,41950.0,2710.0,1702.0
2020-04-27T15:00:00Z,41161.0,40500.0,2075.0,1613.0
2020-04-27T16:00:00Z,42674.0,41200.0,1378.0,1753.0
2020-04-27T17:00:00Z,44835.0,43800.0,609.0,1995.0
2020-04-27T18:00:00Z,43704.0,43200.0,209.0,1907.0
2020-04-27T19:00:00Z,42278.0,42600.0,0.0,2171.0
2020-04-27T20:00:00Z,43248.0,41850.0,0.0,2539.0
2020-04-27T21:00:00Z,45369.0,44750.0,0.0,2705.0
2020-04-27T22:00:00Z,42704.0,44100.0,0.0,2524.0
2020-04-27T23:00:00Z,40289.0,41150.0,0.0,2558.0
2020-04-28T00:00:00Z,38711.0,39900.0,0.0,2789.0
2020-04-28T01:00:00Z,36319.0,37000.0,0.0,2868.0
2020-04-28T02:00:00Z,35295.0,35250.0,0.0,2856.0
2020-04-28T03:00:00Z,35985.0,35600.0,0.0,3159.0
2020-04-28T04:00:00Z,37287.0,37150.0,129.0,3322.0
2020-04-28T05:00:00Z,39162.0,39050.0,248.0,3626.0
2020-04-28T06:00:00Z,42119.0,42000.0,743.0,4107.0
2020-04-28T07:00:00Z,44216.0,44600.0,1519.0,5083.0
2020-04-28T08:00:00Z,45389.0,45900.0,2573.0,5704.0
2020-04-28T09:00:00Z,47062.0,47100.0,3068.0,6264.0
2020-04-28T10:00:00Z,49408.0,49300.0,3557.0,6363.0
2020-04-28T11:00:00Z,47923.0,49100.0,3984.0,6180.0
2020-04-28T12:00:00Z,46242.0,47050.0,4209.0,6073.0
2020-04-28T13:00:00Z,44363.0,44950.0,3873.0,6206.0
2020-04-28T14:00:00Z,43010.0,43650.0,3348.0,6570.0
2020-04-28T15:00:00Z,42130.0,42450.0,2772.0,6395.0
2020-04-28T16:00:00Z,43171.0,42950.0,1878.0,6004.0
2020-04-28T17:00:00Z,45064.0,45350.0,874.0,5441.0
2020-04-28T18:00:00Z,43913.0,45100.0,243.0,4427.0
2020-04-28T19:00:00Z,43191.0,44850.0,0.0,4010.0
2020-04-28T20:00:00Z,44487.0,44050.0,0.0,4056.0
2020-04-28T21:00:00Z,45994.0,47600.0,0.0,4476.0
2020-04-28T22:00:00Z,43673.0,45150.0,0.0,4579.0
2020-04-28T23:00:00Z,41283.0,42100.0,0.0,4715.0
2020-04-29T00:00:00Z,39684.0,41100.0,0.0,4852.0
2020-04-29T01:00:00Z,37397.0,38450.0,0.0,4871.0
2020-04-29T02:00:00Z,36462.0,36850.0,0.0,4646.0
2020-04-29T03:00:00Z,37284.0,37400.0,0.0,4471.0
2020-04-29T04:00:00Z,38417.0,39150.0,135.0,4392.0
2020-04-29T05:00:00Z,40416.0,40700.0,341.0,4150.0
2020-04-29T06:00:00Z,43262.0,43650.0,1204.0,3887.0
2020-04-29T07:00:00Z,45174.0,46050.0,2500.0,4010.0
2020-04-29T08:00:00Z,46054.0,47050.0,3768.0,4504.0
2020-04-29T09:00:00Z,47456.0,48300.0,4541.0,4907.0
2020-04-29T10:00:00Z,49189.0,50700.0,5059.0,5705.0
2020-04-29T11:00:00Z,47445.0,50550.0,4997.0,6555.0
2020-04-29T12:00:00Z,45455.0,48150.0,4638.0,7447.0
2020-04-29T13:00:00Z,43912.0,46200.0,4381.0,7994.0
2020-04-29T14:00:00Z,42455.0,45050.0,3637.0,7962.0
2020-04-29T15:00:00Z,41545.0,44000.0,2674.0,7945.0
2020-04-29T16:00:00Z,43180.0,44750.0,1560.0,7445.0
2020-04-29T17:00:00Z,45619.0,47350.0,621.0,6319.0
2020-04-29T18:00:00Z,44793.0,47000.0,208.0,5697.0
2020-04-29T19:00:00Z,43738.0,45500.0,129.0,5488.0
2020-04-29T20:00:00Z,44859.0,44850.0,0.0,5437.0
2020-04-29T21:00:00Z,46663.0,48700.0,0.0,5637.0
2020-04-29T22:00:00Z,44143.0,44800.0,0.0,5890.0
2020-04-29T23:00:00Z,41901.0,41900.0,0.0,6202.0
2020-04-30T00:00:00Z,40307.0,40900.0,0.0,6765.0
2020-04-30T01:00:00Z,37719.0,38150.0,0.0,7659.0
2020-04-30T02:00:00Z,36525.0,36700.0,0.0,7902.0
2020-04-30T03:00:00Z,37354.0,37250.0,0.0,7955.0
2020-04-30T04:00:00Z,38850.0,38550.0,138.0,7381.0
2020-04-30T05:00:00Z,41549.0,39950.0,298.0,6426.0
2020-04-30T06:00:00Z,44083.0,42800.0,723.0,5900.0
2020-04-30T07:00:00Z,45964.0,45300.0,1395.0,5838.0
2020-04-30T08:00:00Z,46452.0,46750.0,2125.0,6271.0
2020-04-30T09:00:00Z,48042.0,47700.0,2929.0,6940.0
2020-04-30T10:00:00Z,50029.0,50400.0,3817.0,7820.0
2020-04-30T11:00:00Z,48622.0,50350.0,3898.0,8824.0
2020-04-30T12:00:00Z,46909.0,48200.0,3878.0,9573.0
2020-04-30T13:00:00Z,44626.0,46150.0,4265.0,10167.0
2020-04-30T14:00:00Z,42745.0,44700.0,3846.0,10881.0
2020-04-30T15:00:00Z,41625.0,43400.0,3074.0,11088.0
2020-04-30T16:00:00Z,42379.0,43900.0,2012.0,10932.0
2020-04-30T17:00:00Z,44215.0,46250.0,842.0,10347.0
2020-04-30T18:00:00Z,43593.0,45800.0,245.0,9689.0
2020-04-30T19:00:00Z,43226.0,44700.0,131.0,8874.0
2020-04-30T20:00:00Z,44903.0,44500.0,0.0,7409.0
2020-04-30T21:00:00Z,46503.0,47650.0,0.0,7056.0
2020-04-30T22:00:00Z,43551.0,45150.0,0.0,6983.0
2020-04-30T23:00:00Z,40881.0,41800.0,0.0,7152.0
2020-05-01T00:00:00Z,38795.0,40250.0,0.0,7114.0
2020-05-01T01:00:00Z,36190.0,36950.0,0.0,6856.0
2020-05-01T02:00:00Z,34601.0,34850.0,0.0,6637.0
2020-05-01T03:00:00Z,34230.0,34150.0,0.0,6405.0
2020-05-01T04:00:00Z,34027.0,34200.0,134.0,6174.0
2020-05-01T05:00:00Z,34117.0,33950.0,263.0,6140.0
2020-05-01T06:00:00Z,35782.0,35350.0,694.0,6125.0
2020-05-01T07:00:00Z,37769.0,37750.0,1351.0,6199.0
2020-05-01T08:00:00Z,39486.0,39700.0,2087.0,6474.0
2020-05-01T09:00:00Z,41502.0,41450.0,2601.0,6610.0
2020-05-01T10:00:00Z,44486.0,44050.0,2781.0,6633.0
2020-05-01T11:00:00Z,42833.0,43600.0,2699.0,6908.0
2020-05-01T12:00:00Z,40201.0,40600.0,2548.0,7010.0
2020-05-01T13:00:00Z,38986.0,38150.0,2643.0,7408.0
2020-05-01T14:00:00Z,37892.0,36900.0,2613.0,8017.0
2020-05-01T15:00:00Z,37449.0,36200.0,2175.0,8194.0
2020-05-01T16:00:00Z,38986.0,37400.0,1506.0,8212.0
2020-05-01T17:00:00Z,41166.0,40000.0,669.0,8052.0
2020-05-01T18:00:00Z,41260.0,40550.0,228.0,7037.0
2020-05-01T19:00:00Z,41536.0,40950.0,130.0,6562.0
2020-05-01T20:00:00Z,43037.0,40550.0,0.0,6256.0
2020-05-01T21:00:00Z,44774.0,44000.0,0.0,6258.0
2020-05-01T22:00:00Z,42595.0,43150.0,0.0,6005.0
2020-05-01T23:00:00Z,39916.0,40250.0,0.0,5450.0
2020-05-02T00:00:00Z,38236.0,39200.0,0.0,5138.0
2020-05-02T01:00:00Z,35614.0,36450.0,0.0,4957.0
2020-05-02T02:00:00Z,34546.0,35250.0,0.0,4642.0
2020-05-02T03:00:00Z,34606.0,35250.0,0.0,4297.0
2020-05-02T04:00:00Z,34733.0,36050.0,136.0,4266.0
2020-05-02T05:00:00Z,35255.0,36050.0,314.0,3953.0
2020-05-02T06:00:00Z,37035.0,37700.0,880.0,3499.0
2020-05-02T07:00:00Z,38988.0,40050.0,1680.0,3715.0
2020-05-02T08:00:00Z,40318.0,41350.0,2469.0,4382.0
2020-05-02T09:00:00Z,42093.0,42200.0,3254.0,4605.0
2020-05-02T10:00:00Z,44739.0,44300.0,3590.0,4813.0
2020-05-02T11:00:00Z,42917.0,44600.0,3716.0,4737.0
2020-05-02T12:00:00Z,40997.0,41950.0,3764.0,4514.0
2020-05-02T13:00:00Z,39585.0,40000.0,3704.0,4102.0
2020-05-02T14:00:00Z,38658.0,38750.0,3217.0,3704.0
2020-05-02T15:00:00Z,38664.0,37900.0,2563.0,3416.0
2020-05-02T16:00:00Z,40507.0,39050.0,1730.0,3021.0
